mint,event_key,event_type,observed_at_us,quote_mint,quote_amount_raw,sol_amount_lamports,virtual_quote_reserve_raw,virtual_sol_reserve_lamports,virtual_token_reserve_raw,price_proxy_raw_ratio
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,41Mpt87HgpxFjnQiHTzsYhf7XResYh6im6SGtw4dh1VF37DCS1qZcCis2ejx4PTG9C4YJBrJe9XvaCkSfbo5L8aM:0:bddb7fd34ee661ee,SELL,1787076988428495,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,17772608,0,2915747445,0,1049248075552707,0.00000277889234484808251733609409394505626480935863241494516761809
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4zxDej2e5qSXXfYDXnJRjcp1nwv8xKQFqh9DMoK657KMTJcanhzhtvEYKgnNTDRoGrLwXQxDEiZp3ddB7BUxzFiA:0:bddb7fd34ee661ee,SELL,1787076999738580,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5516127,0,2732116511,0,1051236847597971,0.00000259895428631783937692990252456195464530284241339346243370472
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4ZWZUvn5NrztgczYJ88qQwPWMyxxax7UwQerw6LAbsR9XupUohE6powmzdsvHNQxdMKi7YGxkPRo4Y9RbEoxgxpX:0:bddb7fd34ee661ee,BUY,1787077008324484,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2272615,0,2807714547,0,1050363139973227,0.00000267308937275880284772452261476171816536232933730066502842774
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,5mbpQUr62bhbfKoukQXA1M5nuzfetA7Er25DrMqeNHh3e1wjDjXrDZiAJWLhErTbciLUUKYVNezzemzX5JVZEGrB:0:bddb7fd34ee661ee,SELL,1787077015840952,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,28499689,0,1850271788,0,1061134176189180,0.00000174367373091763637964762106549875465214395808405986728831694
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4AY5orjgrdWgxWppYqcaAPGWXvMzZtNB1bnLEdxuVF3rN8mYZpK2vqbgDYV6mgTYajvmMqG2k2ntdJ3CEzMykLNV:0:bddb7fd34ee661ee,SELL,1787077028930201,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,14898243,0,1345680566,0,1069747701171757,0.00000125794200307791982380464655452695880272250581534158451879148
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,33rSv96V76hoxLxw1fgmtixG6LZdbeMt9PrsYVJgrJwfZgPSKzAnJN6nBBARaHNqdBQxrvEnXL7MUarrmCTTpidV:0:bddb7fd34ee661ee,BUY,1787077045031636,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2606550,0,1433816557,0,1067679632110353,0.00000134292770403978625217053636527012514975404708230791803877558
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,2ucfqUVFu84TUQYSUjeK3BdWmCNFGrWZqpLiysV6aXDfZChB7kbnrz9tUEfEv6RgzJZDVtv6thQe4HR4ziPwpmxb:0:bddb7fd34ee661ee,BUY,1787077050578579,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2366149,0,1513691578,0,1065920601672733,0.00000142007910872966223958642500481731992271930009956649396451466
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,mmzNKvW87G3ZwqyinpVDGuBNsMHqr4vab7cpYyZ3qt4EwRdBFCDSyW2pbKjL4rRZ3D33GhB4ysbDHQCPYHwNunS:0:bddb7fd34ee661ee,BUY,1787077067071984,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3356296,0,1626742939,0,1063562373489546,0.00000152952283716342813225679281488290870990161624747747951075023
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4ZjzKfvokuT6SYBS84nGWwCVvKvrggf9wAPqfSTLvcAtT6ZJaABk1a2CFpESytFWqiF1HoBTDMqqdd1LsibS18EB:0:bddb7fd34ee661ee,BUY,1787077088071206,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,14557508,0,2112838759,0,1054129111109784,0.00000200434532803634426191921947742268585246445001780530736072734
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,26XRfhRt6m9WkVM1Zri1iRkhdcseBXy713wNtEebq8aSnGTr8ioBUGiwfrrdfcUH6Hoc4CoLz7s5wtUzTyQzFQRx:0:bddb7fd34ee661ee,SELL,1787077103203601,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6629922,0,1890835891,0,1057447298138183,0.00000178811359613773687938904649297745275288499214288795046003259
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,MwepsbgeHZF5LebrxPpnam9tZudjBiD8jZo7kB8S351TTeVyZBb2FeJYpZFMmZuaTYB3BPqKBu2cqWwcJTMj4DM:0:bddb7fd34ee661ee,BUY,1787077110530380,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7591303,0,1898427194,0,1053218849547239,0.00000180250020669123211769493960807830067976198820793011589472658
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,2SSNBmz39Zbac2aMQaETFJqDvAmQJ3AcUsu7vW6NMNYwdsGeF9ZMVPPaMZrhCC6K6tWUTvAnTcXq4mHzHVx5xSQF:0:bddb7fd34ee661ee,SELL,1787077110868577,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,14553983,0,1466972732,0,1061355559705566,0.00000138216898058833134263747084957855319674851633314235679703081
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,iATgtYaLv4HM4Euivx4S1rxJ3ZfXzcmEys9T9WD86wxWifNAy23GbnJeTWzkonKaythCLzBj8PfYvWzuA5r1SHD:0:bddb7fd34ee661ee,BUY,1787077113633469,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,178545867,0,1645518599,0,946193902908547,0.00000173909237201990849723149895608375345241547968892772802404277
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4fSCC5dDN5trhoNoR3coX6wbY3PCBWB5eApFrC3rwHEqT6oBPLtKTtkWWfrPtcRupux7giZnkMJ7VXJexdb6hYBJ:0:bddb7fd34ee661ee,BUY,1787077138113306,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,62750773,0,2034920143,0,911436855929543,0.00000223265070943905945255624796881020089354216363218506957440051
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,28dcXC2EjA7Yg1BB1owwMKrWtR5FiPGEz62ZPLNTgLadJuGpdsCU7gK9M5yNQZU9diywEUw6aGyVftWLMcUvMid5:0:bddb7fd34ee661ee,BUY,1787077143310874,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,12609386,0,2112423226,0,905823916546611,0.00000233204620391727203240522081456607273474685384260409334813846
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,mfDVhxP125km6oKUueiy2itUtUwq32SWG2XqLo7UtE4Pph4JfcsxDFu1HeKXz1z66q1sd2AiAkatVPYJh9kGDbT:0:bddb7fd34ee661ee,BUY,1787077150684585,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,18652197,0,2226144304,0,897895709991184,0.00000247929050025404111246977627997301997097663173383925621536328
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,5hu4xW8cqdY3Tj5X2TpCX6jjeayWeuFmu1Lkgoyn6oZDD86kfXKn4ushaGNwJVL8rzMG42q3Dbdsy1zzRQLcRwbr:0:bddb7fd34ee661ee,SELL,1787077150752728,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,10434413,0,2215709891,0,902124158582128,0.00000245610304293639551089543259303057441843198902001582701852025
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,iW8yvNKE8RmGscQXCp8tMmo85mMBk2z6St3WvGgj7WBv5hHUWdgjAEirxVRvex33H23aucss6uUHnRZS9Nnn2e7:0:bddb7fd34ee661ee,BUY,1787077158190755,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,118959768,0,2931519071,0,856157706669573,0.00000342404097768799923696127228096236984056204142691598016832612
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,5PAa9NHYjyxgL9nrN5Vv6zXxkBhsPC9PrTGjM3LUuL6Hk9WZ3tEjSL6wdHvwiUNFvPAMfYaP7PukcqB1vDT3sbxZ:0:bddb7fd34ee661ee,BUY,1787077165808774,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,70826751,0,3346730292,0,835960543417200,0.00000400345485005714993004897965523184470183453908588916533751646
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,2sBJancmpYpLDfLx3KAqQD3tyNSCjav3Sfc5FTY7mMKuQzKGiWdrraDbMsJf9x7SqMgPxovz4HipGFmEdcq69pTr:0:bddb7fd34ee661ee,BUY,1787077178029448,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,102413076,0,3930623462,0,811138933663231,0.00000484580791141251997221783332437575670707072632082964646884954
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,3sqoUSGTe7equLsMcuwKYAayqGCxEnYCmrjvyQf5rzwsUucSgh6JsuAKaUS3zL7pC9R88KQnRQ1ccyAG64tkfia8:0:bddb7fd34ee661ee,SELL,1787077186048462,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100151325,0,3349512641,0,832346930195332,0.00000402417852398872806625505757480509610793923510602005023106278
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,2GZswmtrTjdhLYjaDYdbdY2VajmF3YyBSd5fL9GWt8DwTW6HBHAPtg83oQHJJ6tdNprn16U1UdYX9As1XzNHsBG8:0:bddb7fd34ee661ee,SELL,1787077189675655,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,22857288,0,3326655353,0,838065945841487,0.00000396944341851256701056635289479463504702836593387796163868565
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,uC7nsuy9mviTAGkr4e54DGuEy9yCwL5fYM7P7xMYeDyoU769J2YqbVPLYy7ga7xi8BpGUL4HybLq6s2oQGmfmJp:0:bddb7fd34ee661ee,SELL,1787077192943535,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,250443381,0,3076211972,0,906295336786907,0.00000339427099217580481552860375751380122184153800160827579914682
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,5P4wNGGAH1SaWHsw9HNszgfvJe7xYo3ZQXmjHbFebrh4vqJZhZ1VugQsfSdBR7dnDPpcRgvRAqLMEvPqXj6Th45q:0:bddb7fd34ee661ee,SELL,1787077195248516,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,57629902,0,2341982669,0,923598067391705,0.00000253571629444168948102152970599110371082527906692899570900529
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4mXhV7q3CrvK6bp1wK2VGwefFoBGQFkX775ZnE6TP2SmGgJDLAevUhYZVSb2sVTKxPY11dUNt8Faa7UV1RBAf4Df:0:bddb7fd34ee661ee,SELL,1787077201583094,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,45919806,0,1745395682,0,942069445376215,0.00000185272507304700561288623556127330388930676334299798464317459
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4a7ASke2VaQtH4C1T79tt3SJus442F9rMCH47a4YjiiS8rgyN6KNToqQ6dqsSnspXnf2AZrKwNMRoxX5XkFPmAP6:0:bddb7fd34ee661ee,BUY,1787074079037114,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4772321,0,8542977851,0,1056258663623265,0.00000808796002836575797430464800471417630526152560899865040094583
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,2gygHB8PmwKyRDfE2WHQw2NnKdZS15sptNyrtFAXpmpRLM6NkP8EStTzr7fGTvvdk9uj5h2Ue1rw31Xcfdaazbxn:0:bddb7fd34ee661ee,BUY,1787074080966938,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,18097845,0,8561075696,0,1054025766123122,0.00000812226415250646784759443790074148682318351092316276428494667
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,232jGnPTuz9dJGy6cgLGbSzbcabkr5LAHVQKLYh5PgugB3omtJeHSmu6jh8GULRh5WRFpdz4qGA3WfSLsXFyzijK:0:bddb7fd34ee661ee,SELL,1787074084084949,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2870426,0,7834289180,0,1054379286975062,0.00000743023812851636118914856966014639381870248250528351142459114
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,5N4RZ2yNcXBPXJX51HFjH82kRiNKwc6phZnjbFEzWkSFAZMSHsJVcued5dqVYpp3msaFJvzsPD7AyRZhybqftZHA:0:bddb7fd34ee661ee,BUY,1787074085598013,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9467913,0,10228669719,0,1053106584207789,0.00000971285325947765220131450448394600524858682634102816694708282
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,2JBJztF5PUCBPYZ1ge8BwaRby4dBa1mPkNtiTZuPHjoDGXGkXd2hWsXNVBcYehCaRkmrixKrMmSMnV3ksv4beGNb:0:bddb7fd34ee661ee,BUY,1787074087241712,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6115710,0,11774369632,0,1052477309220758,0.0000111872907176664994264017704533964427334262919439855388303005
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,5ttsdRQ99nLXgGYfjatCQeSUJd99NVTZ2NXA6SD96SEr2Re86abTaKdhd7R6dD6mcFgLfWTrqV1HJN5yfkJhzsKj:0:bddb7fd34ee661ee,BUY,1787074089164467,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7911823,0,13772681512,0,1051770568831482,0.0000130947584198913846004406084023986893350268506413779056945486
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3NF9cJQRqyESkxhZuRPVmASUi9ZZU3SSsFTtzSy4F7UYWhpQvLDfLSfVrBUt8p9JAFyXBE5VgCbdFvQE1SLzftho:0:bddb7fd34ee661ee,BUY,1787074093860312,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6626488,0,15445546539,0,1051264770931246,0.0000146923467484959196909548949989801502163719716695200076671895
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4FS8kjbhc9Gs8pUxWdRETDKbhA4iSZZwYA5TFtk8HmVGC8tmvUvwUbN2CVMRpyqYHeviDtYFXWBkdFVGERuhQvGR:0:bddb7fd34ee661ee,BUY,1787074094200825,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,24468199,0,21612830533,0,1049602034595666,0.0000205914525892909729269326123662082752044954416904636240729773
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4qy7WFznS8yeuFJAMRwkQYxH6k3t7TjKCwRN3nEAkanRDnoqx7nWbBS2xS8UKUZ1WjTauahbcS7pB1w8zqxF3FTR:0:bddb7fd34ee661ee,SELL,1787074096028362,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8489769,0,19472134197,0,1050014492442123,0.0000185446337523510969708685467875891807106893803296648967588797
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4uwRXyVayebDE6HrkjhCoDWrkSNVV1wfU8gbz56WpqDbx22yCP3PoLBVzyXqosSdkPZ98RNfarVY37SgDKZuHjg3:0:bddb7fd34ee661ee,SELL,1787074096285392,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,61037601,0,19411096596,0,1053316231006688,0.0000184285554751664600723143007515625779401604507115358473058992
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4gFPR2bkiL4jtP5BphyTmLpuZTiA2w5zJN8pvsnUqgVBsKQWpmxBpCk1dMgf7StYvsvC82Sj42bix6eKYZhsBVDk:0:bddb7fd34ee661ee,SELL,1787074098548635,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1512041,0,19409584555,0,1053398286260170,0.0000184256845754979609336412908345044956372626615134376375414464
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,xrxBACqjn4paghRbTQUrdzYnUSJLbPWW73hTWmPZRkK78ZV99UnZNWNhTPjeK8WRz1Xt2Ly7kLcsonqdUqFD7pH:0:bddb7fd34ee661ee,BUY,1787074108643053,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,18098404,0,19427682959,0,1052416963539110,0.0000184600625342143935845888472957009022805105494784332525726135
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3R3HPqUUcxWU7SXJ1T5nGYMua57V6mQskgehVrgZ5pTCTXLvxL2Lq51KEVVPdg3nnNRTaH5tLDGHCrFuDX94G94z:0:bddb7fd34ee661ee,BUY,1787074115637814,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1224087,0,19263245729,0,1052350657703142,0.0000183049685843727351610775744052864616375851863902291238567655
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,EjoFn4HjBKGhwp4arHJo6QJViUJ6yE9rPPNkQ5FQ1PAqXxodEoswoy96A4AbkA16w61X8P7DeBKXNdmAVszaEyL:0:bddb7fd34ee661ee,BUY,1787074119623726,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9727239,0,24812037045,0,1051819527068742,0.0000235896333985615399407926019816040503634618055250412826425855
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,2nLVqi8yLAWezJ5TdMNhbktUekJD6g78yDcNuauk27JtND63HhUczeBwDznmWRctXy6Z5DHtmEMdA2skkssawQ5i:0:bddb7fd34ee661ee,SELL,1787074124550155,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3412849,0,22864951057,0,1051964222810220,0.0000217354835470720757273922409161100334122858873509271576258340
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4TRdxNNzsWTGds1MRMueFnTtX56g1rp9GcxVfkDuJmJGcrqETcyWKzWHRrKau59aNga5vkVetvXHMGVYusk8LYJD:0:bddb7fd34ee661ee,SELL,1787074127155660,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7417414,0,18631823617,0,1052305591889139,0.0000177057156786095206323357921173352258018979532968444103834445
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,vpJwSoKjuuSb3vAtoN7iZXZizovz1FmKaUTbyqCnjk5qp5Frr8MvWobbHKkUQKgPsoNffELRzuMgVg4CWF9aXp6:0:bddb7fd34ee661ee,SELL,1787074133808987,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4891791,0,15839338914,0,1052581947658533,0.0000150480814811944915087400296475680501635071926819538335494318
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3MBKwGovgAEvZTeVfJGPRiPJyKu9ZVjT1md6e5Np3GZWf2Rm21g2iv2ZdozLqc4ABUbwX916ZKEYMMyxcxpmiDCD:0:bddb7fd34ee661ee,BUY,1787074138787588,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4933090,0,18654525251,0,1052254227869397,0.0000177281542396571393278943815920129426356286081342701937883400
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3CzPhHbEzZhBNJC3c3EorK4tKQ9oiVvXqm8f3CGsPr2aqesQhE3L1EVw2UZAhfdBku3QkQpWaQxvefiyt2RA6mN5:0:bddb7fd34ee661ee,BUY,1787074138931112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,37919129,0,18692444380,0,1050119645470963,0.0000178002996712024347149047837681051079872159843529227551601460
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,5jGU9CMkEx8tFK91fNjkkHEsyP2dATPL5K7ZduJt1TM9ELFFBKE3YQg3P3hMqqNzKLDgqwqD4NKpXqoQxRgVGxUw:0:bddb7fd34ee661ee,BUY,1787074143436360,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,16247814,0,22977417578,0,1049207655017519,0.0000218997807232128302966966385944183485665326993363033685074737
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3CsJ8b4sETV4RNdEzY2fSFoavvi8fvmrubJHpzsBzTgybrcewRiNeTyhiNM4tQ7URdAPF7TtjReEn1XoEBfusA58:0:bddb7fd34ee661ee,BUY,1787074150339617,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,12004227,0,26141588629,0,1048659797530376,0.0000249285694851315874663533507864089265007911609662064571465471
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3cSQCtZwm8KDxGyR3iaQvsCb7vU6j9izw4skXqDGcQaPCzUEJMVKi9y9Z28Ve2bAsVQCF9XXBpVhmDRsJPJGDeBZ:0:bddb7fd34ee661ee,BUY,1787074155097647,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,13338363,0,29655628922,0,1048125007085454,0.0000282939808911382706442082535107091743155936916006005156577304
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,24T7deNrPCBK2PYDD5nLvHpghhCxbVyhxW5icv6nrTnj3rxaz7kSNg1oFkDc4otz4NHLwkSY3X9ZrFCsUe9cBbWt:0:bddb7fd34ee661ee,SELL,1787074165435247,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7816230,0,27595877808,0,1048401330578780,0.0000263218645409057533731043321575285245335063058060954771256805
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,rB3NdoWKFZtV7DqhvQEd5nNdkXGFcffg5Kh78hPRJpfr7nNLpjd4mNvjy9Q3L2c4228WgeCFevucXsLFGAw3zgW:0:bddb7fd34ee661ee,SELL,1787074172075396,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,28637162,0,20041529076,0,1049490421800488,0.0000190964382901342653664935186533792443639595214919858430608041
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4i8xETKCLnoCyimvdjWqtD6F2fY6Uur44pXmPv9dMiwm7u7ymgMzfLfsi1kG4zfyvtQxkTduojqPRhpkV5abaJjz:0:bddb7fd34ee661ee,BUY,1787074177114463,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4261215,0,21165383910,0,1049267327362065,0.0000201715838834049346904470916793383329576604327809062479319736
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,42yaUTBmu9zRvysp2BE7z6ddRVvuXMvkaX5u37pvhbrkDKtrQKWNDP67NabJdtb3SsmSV9VB748CFdff63EhgddN:0:bddb7fd34ee661ee,SELL,1787074179095243,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,62666646,0,21102717264,0,1052383232481559,0.0000200523123256525133695508190254712050950970605597886936057612
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,CjYZ6K747FUAcsZr6b2hQtXTebTvxxGoxfW6oQF2ZtXgR9KvWN9CuihUyZVqkmgeWtzf979jgEw3X9Bq9hEtrnn:0:bddb7fd34ee661ee,SELL,1787074181767296,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1282340,0,21101434924,0,1052447186149717,0.0000200498753777827981270924247716180443476121957671408937439365
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3mmmh6V6eVsMQJc6A5SiEuKHgKTCqzSkYam5yzxWWcbNK8RLmMprcgUxGbjTS2EuEeC1Hio7ekxgynQUUT754FW9:0:bddb7fd34ee661ee,BUY,1787074181801297,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,15166224,0,21116601148,0,1051691304622678,0.0000200787066082819214092961918611644865747352607458823271864531
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4SnyNecJLhwALGaEA9H594fQGpF1XMH561psGYJQJ4ACuoJhi5V59UjHkjcVv2Pp1awgFHU5Vr3MXj4R8vSSXra8:0:bddb7fd34ee661ee,BUY,1787074186413284,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,37915188,0,21154516336,0,1049806360913752,0.0000201508746028049382649365755895569866636082527849751565624192
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,4K1JZR6csWGgHcbhB5pqLETGbiCFhuuqZkfmBbxapNytVE1sqqLyxDMnTEKUhJ3QtxnZKxW7A7DqHc21UD2WBCJa:0:bddb7fd34ee661ee,BUY,1787074188948448,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,19225326,0,26525762001,0,1048853158128547,0.0000252902532594071798697515913369477047314276031382165852232593
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,3K4D8Uo9KQogTAge9pwGEtkMKbDqLZzcV1yMQWdwUkVUfAGXXXaBBHFutTBUhPgZStjiu7v16FUzrXuHsDpAQjeu:0:bddb7fd34ee661ee,SELL,1787074193329448,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,23171658,0,19582451819,0,1049770188026666,0.0000186540368952662346438731508224031206344086029476413938645762
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,21e8ErwHmy9WznaQLJ8nfLmuMqLSVSBWPVsKCBubxEjFTKLZrVPpxeBVme4hkLMfFPyXHwAkm3Ecnf4ScFAj3mUb:0:bddb7fd34ee661ee,SELL,1787074200307723,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,16850415,0,14528932444,0,1050674278016454,0.0000138281984702517584830133983406801337376058320897444047248250
C1Qzvsh3T8ktt6nUrxSjg7qn7mi1e26A23dR37Rxpump,T8M4Yt6gpnjZPxG7BH4MqF9t2iPpoMTcL6PZ5dknWJ11a1bJaJ3rsSfCqt9yhvfpXVNC4ERyGZvxn6NJEa1Tyb3:0:bddb7fd34ee661ee,BUY,1787074208438333,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3791519,0,14532723963,0,1050400162135106,0.0000138354167172441393711437882528832353172332789579576251180226
