mint,token_class,trade_events_5m,priceable_events_5m,sol_priceable_events_5m,quote_priceable_events_5m,unavailable_events_5m,quote_mints,old_sol_unpriceable,quote_rescued,path_conflict_seen,quote_flow_mint_conflict,price_identity,first_price_proxy,current_price_proxy,return_from_t0_bps,drawdown_from_high_bps,strategy_v01_flow_compatible,sol_buy_volume_lamports,sol_sell_volume_lamports,quote_buy_volume_raw,quote_sell_volume_raw,quote_flow_mint
5J1SXgQ1HxhMBHFzeQdN8oZN8qDtit2LbY6hmF8fpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000581763075508939477964881397937825973610725638733656048055751,0.0000279589935330848089468779123951537744641192917054986020503262,-5194,-5194,True,439556234,18493526,439556234,18493526,11111111111111111111111111111111
5J1pLV5oMfNbtfyk1XCJwv9XW8aPyEFTEWX9ZfLUpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934836905871388630009319664492078285181733457595526561,0.0000279589934836905871388630009319664492078285181733457595526561,0,0,True,0,740624999,0,740624999,11111111111111111111111111111111
5JWfn5d8zfCiefBZ6iGvKXFetGnf1UXD8fAkJ1wmpump,SOL_ONLY,18,18,18,0,0,,False,False,False,False,SOL_NATIVE,0.0000634301131783178575259636519016882823161657087705502446613727,0.0000381151761244361276992993918243964352683387350117946325024299,-3991,-3991,True,0,10523854953,0,10523854953,11111111111111111111111111111111
5JYfyy8wY7MtpfY1T71DbcPBWHdR1cgDvUfrDPiNpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000480286815053580741860265429997114082098577706203154762706778,0.0000480286815053580741860265429997114082098577706203154762706778,0,0,True,500000001,0,500000001,0,11111111111111111111111111111111
5JavAQr2RviPSDTB7TZLv7UEVNYbErQZ1WSGBZLHpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934790307548928238583410997204100652376514445479962721,0.0000279589934790307548928238583410997204100652376514445479962721,0,0,True,0,9999,0,9999,11111111111111111111111111111111
5JwKdV18q4QTh8YBy7JJZRpu4kfHMo1Pz4WdyYQSpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000321865572689941490387181213802387323761933971724561605452966,0.0000321865572689941490387181213802387323761933971724561605452966,0,0,True,0,829895771,0,829895771,11111111111111111111111111111111
5KQngWMYdTxbqtPGYCdvXGEwh2WjkzaJBHTUpNnGpump,SOL_ONLY,12,12,12,0,0,,False,False,False,False,SOL_NATIVE,0.0000574925778424736931878570830022466990332897949894162194883201,0.0000498574636277476350762135885212094260203264413135927866345303,-1328,-2722,True,4292444444,7104029020,4292444444,7104029020,11111111111111111111111111111111
5KeDEpM75HZuyMzAWESH1Nusp1Y2ffaTvKybr1HApump,SOL_ONLY,21,21,21,0,0,,False,False,False,False,SOL_NATIVE,0.0000439499724649547333019836838321532193068771597531059126547831,0.0000437880031480008276110412378222112266093740863486769448981294,-37,-132,True,789453943,853223065,789453943,853223065,11111111111111111111111111111111
5KvgSZH3SKwnrXfCDpDgmneagvaotuG16wAKpaCJLHTz,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000411715817372231173386827899369852741749333826571722347965668,0.0000411715817372231173386827899369852741749333826571722347965668,0,0,True,296296295,0,296296295,0,11111111111111111111111111111111
5LocChriyyBQETQepYXF1RGevzB1VkptjR3MHkQ5pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,9999,0,9999,11111111111111111111111111111111
5MBk8BVfrmW13ZoDjLwG8TSZjNvcr1AS1UXWTKfapump,SOL_ONLY,16,16,16,0,0,,False,False,False,False,SOL_NATIVE,0.0000359117738428083233357083663989858132520430941916239048124825,0.0000298852571067247100654325220298292800076436999808513856856451,-1678,-4713,True,13674149364,12657920927,13674149364,12657920927,11111111111111111111111111111111
5MHeqv63kDyREwMxGSbxG6w1tNR4jePekNMbP1NfNmca,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279986122165621866657674599504727218441428879116760263982467,0.0000279986122165621866657674599504727218441428879116760263982467,0,0,True,0,81846356,0,81846356,11111111111111111111111111111111
5MKJETpwcR5qiyd7zqTtkeyd7EdjEskcFBK6Pky28ZBy,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000296546650422060910904764510423505106563417674766815998847393,0.0000296546650422060910904764510423505106563417674766815998847393,0,0,True,0,8465167,0,8465167,11111111111111111111111111111111
5MwaKy4wMbYKL8ou1ooDUXnbDxg68YQeTsapPyzbpump,SOL_ONLY,52,52,52,0,0,,False,False,False,False,SOL_NATIVE,0.0000598406483421762033104887009777225722327687966655834666364762,0.0000477490581070727971568956230270098081442178230609315601833469,-2021,-3127,True,4657523949,16193163553,4657523949,16193163553,11111111111111111111111111111111
5N19c8Tv82WZaC8QtmdMp49jg66fkLSHNZKWQ9crpump,SOL_ONLY,16,16,16,0,0,,False,False,False,False,SOL_NATIVE,0.0000497048772910841258715411107994708026826830699337649174488103,0.0000280331041322910572789806196427487857004362293157596713469070,-4360,-7771,True,33633500866,551046524,33633500866,551046524,11111111111111111111111111111111
5NBTwamodVFt55mbbKojYLZkgmDDUjbSJ1XymgJ9pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000295421768600196908478164268805937274949597336286659601277656,0.0000295421768600196908478164268805937274949597336286659601277656,0,0,True,97777777,0,97777777,0,11111111111111111111111111111111
5NQTfQu9xa3gBA9WRGTtDGD74Ezbe274X2zZDk7HX4ZS,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280111801091417910447761194029850746268656716417910447761194,0.0000280111801091417910447761194029850746268656716417910447761194,0,0,True,27985075,0,27985075,0,11111111111111111111111111111111
5NbyfdqLx4HfBE6A9HJeg4bdLVem6BzrP8HpkuR8SnvD,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589936059855002618580698940149903106546134050121604296047,0.0000279589936059855002618580698940149903106546134050121604296047,0,0,True,0,3233140,0,3233140,11111111111111111111111111111111
5Q1TXEM1J4AFwK3JVr1ea9M6d91NHw3eqVuXc2KKpump,SOL_ONLY,117,117,117,0,0,,False,False,False,False,SOL_NATIVE,0.0000900767419725331308887041907095578528219080579067410856246383,0.0000566811289384247550590728757477584424434951115314978573597230,-3707,-4862,True,15204002485,17034145388,15204002485,17034145388,11111111111111111111111111111111
5QULTRd4KJKWGpLe41QGWABtd763RfszZRYYiFt6pump,SOL_ONLY,7,7,7,0,0,,False,False,False,False,SOL_NATIVE,0.0000287801889204639808713801787345715387304637874680311064031769,0.0000353998023721455650961667335004748648090774598145398641976519,2300,-890,True,5568251346,2286574056,5568251346,2286574056,11111111111111111111111111111111
5QXQxJ7abvMcRbyrnK5LwD6dFALmdL5kZsfjM1eGpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000320176499713530884450922497366359180498282086000637175952671,0.0000320176499713530884450922497366359180498282086000637175952671,0,0,True,128709326,0,128709326,0,11111111111111111111111111111111
5Qh4mjfrShYnQicWUDLjArgAjev1M7wiwJBtAUokpump,SOL_ONLY,11,11,11,0,0,,False,False,False,False,SOL_NATIVE,0.0000393631570824827232624593831550365833911343037118455571615407,0.0000304412625298202028702034445303056440311022582142509460722477,-2267,-2397,True,502046934,4793995464,502046934,4793995464,11111111111111111111111111111111
5QxN85Kh4kFbUQ5oQcVfaYdRvwV3jUuNrXbnQJUDpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279834173315598057071948174329994739095763609041115549253698,0.0000279834173315598057071948174329994739095763609041115549253698,0,0,True,13100538,0,13100538,0,11111111111111111111111111111111
5R4Scv9BbpwVtaytSRETRTAisNnZtUu5MxqWxRJHpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000281544058389804516120564607379316276838174196930389560347711,0.0000281544058389804516120564607379316276838174196930389560347711,0,0,True,6421036,0,6421036,0,11111111111111111111111111111111
5RKCoUbp5HKPJR49svNs53emqU2ffWmvA53ceWs6pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000285400738319046240673121414364135888606321798947004908807900,0.0000285400738319046240673121414364135888606321798947004908807900,0,0,True,0,348797865,0,348797865,11111111111111111111111111111111
5RKVXkLNnx3ZtiRToYhqQk9DeTX5LSotJb8J29g9pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934799627213420316868592730661696178937558247903075489,0.0000279589934799627213420316868592730661696178937558247903075489,0,0,True,0,9999,0,9999,11111111111111111111111111111111
5RiUhy7zfxftwNNbgjB3qfFemfsWu1upGgY3YsWipump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000412887253958522845930403868669452946222678966008215464732829,0.0000412887253958522845930403868669452946222678966008215464732829,0,0,True,987654,0,987654,0,11111111111111111111111111111111
5Rn3np9nBUc9fGEpyhAdmtJcXiMgTntHsatxrgsSpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279983151414970440920640366885182615192727083092731733692686,0.0000279983151414970440920640366885182615192727083092731733692686,0,0,True,0,2799,0,2799,11111111111111111111111111111111
5S8zUyVVKSo8i7PgZKorH6hSLBse34hA61QrRaQopump,QUOTE_ONLY,3,3,0,3,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3.73909553775862989124904290465810376807540920501570241814135E-7,4.96114078776166131526285236837006436629918780149451502499011E-7,3268,0,False,0,0,113364889,25783521,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
5SNWNQzdLTQQi69pEkRnYLtpAAZevLZozdvhr3aUpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000281457266444685826748302591161248751127045595866069875727369,0.0000281457266444685826748302591161248751127045595866069875727369,0,0,True,100015626,0,100015626,0,11111111111111111111111111111111
5SPinjzQzKZtbEy2avECoJhvRE1gteBEZFLAAPeWpump,SOL_ONLY,14,14,14,0,0,,False,False,False,False,SOL_NATIVE,0.00000601425146008472396927920602055637413931821856432491565667804,0.00000352226643238541949877294508967464681714646967226269849608567,-4143,-6030,True,806851772,666544135,806851772,666544135,11111111111111111111111111111111
5SSjnMZzrbvVVRNsg2ZQBGwFr3JcZkmCgAsd4crupump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000327705795459190061260128679294878161781990348923278254105077,0.0000279589935871388630009319664492078285181733457595526561043802,-1468,-1468,True,0,3617972088,0,3617972088,11111111111111111111111111111111
5ShyDi5HWRNRzZiip6tc2gzrW3ddP7EFDF9NPHMfpump,SOL_ONLY,120,120,120,0,0,,False,False,False,False,SOL_NATIVE,0.000344411130759678896110944999266595127590339721617895051679171,0.0000284067999069793968928761598017224306424356574740765936508059,-9175,-9176,True,333554592,70159082715,333554592,70159082715,11111111111111111111111111111111
5SmxuH7PucVXd3MMByaiDkusLCE9dAwWBfXfsBTVpump,SOL_ONLY,7,7,7,0,0,,False,False,False,False,SOL_NATIVE,0.0000648132053240318059800066492277824509272072570268769482211392,0.0000416169741063159993631079193793452255052286950702379674490421,-3579,-3579,True,0,2657778510,0,2657778510,11111111111111111111111111111111
5Sw7u2rS7msGVRoPr9AJE9zmXdMWzMn6AvX8xc3rpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000304267009233289512479553069219525842185017372035150692566916,0.0000284651513421401225806468616106805954535082372833374883743746,-645,-645,True,0,1564444443,0,1564444443,11111111111111111111111111111111
5Sz32fiudEjDMjyhqG3rT3fJ4tLfvVNRZei5Wj3B5fUQ,SOL_ONLY,6,6,6,0,0,,False,False,False,False,SOL_NATIVE,0.0000448586517552034654058242450439684977246831177482144378120169,0.0000601429015235785942216922031499871195357233737521577818961356,3407,-5,True,14011191596,11191595,14011191596,11191595,11111111111111111111111111111111
5TKLzmmgfPYUL6FqFJ7CYt6JEmvkjSBoe9hncqyfpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,4.76918776151718924030991680420150207647372191287093357471165E-7,4.64198566240715844478555028591987685236795997024457690375316E-7,-267,-267,True,0,20163492,0,20163492,11111111111111111111111111111111
5TQrzmoueino8ABPULBMPLcB71c6cJQUiQPEWtAspump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000302835402457253812337487330227275158451822853336132268159364,0.0000302835402457253812337487330227275158451822853336132268159364,0,0,True,1222222222,0,1222222222,0,11111111111111111111111111111111
5UHUJYoo9CpDuAjegkpQyEtqE7L3Qeho19crybTtpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.000410880168120757413361914969632011432654519471239728474455163,0.000410880168120757413361914969632011432654519471239728474455163,0,0,True,85005359057,0,85005359057,0,11111111111111111111111111111111
5UQEae7siXBuKnvtStaDNYYTzYwLjSbTyhCqrHUcpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000315303333871142853002203436391512430763795855833025165211231,0.0000315303333871142853002203436391512430763795855833025165211231,0,0,True,0,214670509,0,214670509,11111111111111111111111111111111
5UbddY8MEzRzgW61r2gCBynCdvSVJWUvnMucAKcxZAFQ,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000543839090674535106917826547879874774678028586694719176158806,0.0000562957288441692776434482611028298283328571682485085112793680,352,0,True,1035328077,1258718223,1035328077,1258718223,11111111111111111111111111111111
5UmH46uvnH6m7CFRRtaY5797kMG4KZPsYH1xBPgdpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000295984299149972437986419501561241254795798280510603868773621,0.0000295984299149972437986419501561241254795798280510603868773621,0,0,True,0,253911961,0,253911961,11111111111111111111111111111111
5UsdThrfAc33fQZqkMYSp2dgMQvG9mTM3jDNzNgRwSy5,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000284582089569565402985198012551726341172307878080284307209340,0.0000284582089569565402985198012551726341172307878080284307209340,0,0,True,0,328555035,0,328555035,11111111111111111111111111111111
5Uzpvgy8swizaTG9UvV9etxVrUBLm2enYnfSgqfJpump,SOL_ONLY,23,23,23,0,0,,False,False,False,False,SOL_NATIVE,0.0000561475586405375995229978622644253833677066002805925317060342,0.0000456510476846832882471938739698664856174761131244895118104186,-1869,-1869,True,4840195554,6827397016,4840195554,6827397016,11111111111111111111111111111111
5V2iVhkRDY6hQ42AY3ke1eD8VUXfobfo78T1RUbUadjz,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280056112146629172463803093111595284538004602678683615126933,0.0000280056112146629172463803093111595284538004602678683615126933,0,0,True,25000000,0,25000000,0,11111111111111111111111111111111
5VrEVK3FSPUQm9uWXThDvfnSjhKdsKNMuLA42yVrpump,SOL_ONLY,5,5,5,0,0,,False,False,False,False,SOL_NATIVE,0.0000337544867101963587355268184457593562373115534782754379033834,0.0000425752929794626699958823339196087934075097834486476326328595,2613,0,True,7020246909,0,7020246909,0,11111111111111111111111111111111
5VtuPR2KqqwfBx9bnrB3refBr4RU2WBL9fmTpXNRpump,SOL_ONLY,5,5,5,0,0,,False,False,False,False,SOL_NATIVE,0.0000364887035542706695217514142001679265240835008046564738335988,0.0000320738380744731287978039995314762975446362213297375399448492,-1210,-1210,True,81211406,2140153638,81211406,2140153638,11111111111111111111111111111111
5W4wTbCRQsC4oKUbvYA4xkvaRMETxitwoYi9NbT9aYg1,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279668914865395948828082079970803678934352711911330027758253,0.0000279668914865395948828082079970803678934352711911330027758253,0,0,True,1287712,0,1287712,0,11111111111111111111111111111111
5Wr3m8QpTqqn1idrQvp3iNPa4f8hviBji5A9aEVapump,SOL_ONLY,29,29,29,0,0,,False,False,False,False,SOL_NATIVE,0.0000806660272440905967689095579724059762290602499487584431932393,0.0000800771434074301551153305826273412741208400402494497235621663,-73,-874,True,2667314506,4130997803,2667314506,4130997803,11111111111111111111111111111111
5XR3PYNtkp9H6wasH8ETqPLYSYhL7Fr4vL8azGvkpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000294022588690390952631849655640467158807939782905564292955621,0.0000294022588690390952631849655640467158807939782905564292955621,0,0,True,0,2940,0,2940,11111111111111111111111111111111
5XeS8XS795aTbQw5pBLGsPSP2cMYG32LKxqi9nAPoZNL,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279937913397435500624887817422151075559018078358912043168587,0.0000279937913397435500624887817422151075559018078358912043168587,0,0,True,0,19417385,0,19417385,11111111111111111111111111111111
5YFRDbRDrQh6m8m4K434xVYu23BNsjUTe1CTrHyznegn,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000319536271694610090779941009414280358874384168997299013821458,0.0000318902707070757245101810692159289861514475277142640549117343,-20,-20,True,0,83163223,0,83163223,11111111111111111111111111111111
5YHvBp85RxKeaFPdW4tSApZTj6j5QxaSJyTV5UfApump,SOL_ONLY,7,7,7,0,0,,False,False,False,False,SOL_NATIVE,0.0000384207809889493474026626628674417875202394375143283750462934,0.0000291665152457284713152147542960721539117267356757133547551036,-2409,-2409,True,543209876,2845645577,543209876,2845645577,11111111111111111111111111111111
5YSmdm479Y61WebJANUc4qA3aZKNq3kcmNNpyBLhpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000286234058512821416132372688654762179611057847145873390727164,0.0000286234058512821416132372688654762179611057847145873390727164,0,0,True,0,283666749,0,283666749,11111111111111111111111111111111
5YUeXgQuovvVkehNpCekgoxbCMU9ZZ5wG4aPbBqUpump,SOL_ONLY,21,21,21,0,0,,False,False,False,False,SOL_NATIVE,0.0000893319488457920515672981799570718345072229066655818530490935,0.000107440410572869632573227932689512687853590892871965153931699,2027,-1092,True,13146378352,6657779293,13146378352,6657779293,11111111111111111111111111111111
5Yy89FQ6jT17dv8fMCr7MZcNiohs2nph6BoYXQScpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000299164508524596194804783973409888133975982826516391537748974,0.0000299164508524596194804783973409888133975982826516391537748974,0,0,True,0,7043230,0,7043230,11111111111111111111111111111111
5ZNZt8qzMpife6TCbmJywYMA5KHXg1PLKJAYC3wdpump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000292431185227710727706457497627285395106359214197275926400678,0.0000295923558845171446228193761823286427054057219273064764676782,119,0,True,753111279,0,753111279,0,11111111111111111111111111111111
5aHxhVtzYbxmMrArmh15rjE6Miu4LHjm5ZfJ3Qdgpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934855545200372786579683131407269338303821062441752097,0.0000279589934855545200372786579683131407269338303821062441752097,0,0,True,0,740624999,0,740624999,11111111111111111111111111111111
5aUWLwd8xLM2L59y9QZV4MxpbXPWvULN6eKoRvRMpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280135909103113194187278659556190408369326068656204521374886,0.0000280135909103113194187278659556190408369326068656204521374886,0,0,True,0,13518677,0,13518677,11111111111111111111111111111111
5an9iiaADSfpmaKGtzkqMTfZKfWj3jJwsupEomSZpump,SOL_ONLY,16,16,16,0,0,,False,False,False,False,SOL_NATIVE,0.0000442376489799665207304048562560330670764359879741844895053295,0.0000281731755275374664189126730635285264406342020709313508527116,-3631,-3631,True,79012344,7727528953,79012344,7727528953,11111111111111111111111111111111
5bPk9ZHSASAkEHq9PheLBSUAG93FQqYeN5T2XDhupump,SOL_ONLY,8,8,8,0,0,,False,False,False,False,SOL_NATIVE,0.0000525026701164621399540332737176685956175696538992248630899293,0.0000397056439078626290959396376621166994733065090933744665201442,-2437,-2437,True,0,7327316227,0,7327316227,11111111111111111111111111111111
5bT1E2bt8MFLBFk1zbvWFMkJM7SaXKAce3nyWcTQpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000368421763357487907109900493703797517010621139079173143316354,0.0000342227048779668382184098022036418210762569326778751024405371,-711,-711,True,275733332,391582202,275733332,391582202,11111111111111111111111111111111
5boMjDyxC7JFJNyJSpatdatWeFAjwHwSQfjcFT9jpump,SOL_ONLY,5,5,5,0,0,,False,False,False,False,SOL_NATIVE,0.0000474160371158601731426769877425007545081424029191268972168721,0.0000490534860968614847165286225480230605950019026423956663881961,345,-1,True,1076646736,261122195,1076646736,261122195,11111111111111111111111111111111
