mint,first_tradable_observed_at_us,trade_events_5m,priced_trade_events_5m,unpriced_trade_events_5m,first_trade_priceable,any_priceable_trade_5m,price_coverage_class,return_from_t0_metric_available,short_window_price_metric_available,gap_event_count,reserve_defect_codes
AkTkpPrzY1aYPaTBs4wDnd7m65dLMbDpsu7nLNKepump,1787065127396712,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
AFAccqRa2wuNHTJ2fFzfLwV4QxHUKpbMMPwKVTS2ChvW,1787065123503602,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
Dkg175f16EU62JVUexHK7QmdxfpKCgXowCDaPU6Ppump,1787065123433600,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
3h3frMwxRPqBBWLVmeNzJk72QyL92sWpofwcdXegxqjh,1787065119711959,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
Ef8N2nZgM1WdCeYL2BvVuTLoDjRhzHPyUAa2riedpump,1787065117750411,6,6,0,True,True,FULLY_PRICED_5M,True,True,0,
6qJ3ygeR2DMe5ZV25V1ZEZMBRStPEDAgXwYghfo2pump,1787065115537356,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
GKKMaeqRoz55F8LcHx5YJk1coD7eZvvtTgBzjj9Upump,1787065114016675,14,14,0,True,True,FULLY_PRICED_5M,True,True,0,
FiTtvJPu4Z4qJ4QhrVqneCN5aMh5Mqy9nUCpruHspump,1787065106190007,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Z5CEhSuuJdjBqY9BkgLwF3PkVjjGrFngHgzQyFdpump,1787065102290688,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
DUx99zFzk4F1tgoexRTmFf8EeRMWTQkqeDDEH2Apump,1787065102254964,24,24,0,True,True,FULLY_PRICED_5M,True,True,0,
ETbehGB2VdbqQNQopMcUN1zqu393hzr8Eri4WgMfpump,1787065102239962,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
8eMJszqif5htY2FDG4Lm6D8UYFztUq7uQzjnBYxdpump,1787065098058430,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
3Xi1232TK8C7rfnz6N49JbB2NuT6zp2t8wpwznJmpump,1787065096116137,14,14,0,True,True,FULLY_PRICED_5M,True,True,0,
EjALPc8bMUJddQFXc2PPkZNkMKZrb25xAhJdKXvjpump,1787065094775609,25,25,0,True,True,FULLY_PRICED_5M,True,True,0,
3NA2jKPWLLbYbaTDX575jfS2NiDk4jy69EFwYdHQpump,1787065094437606,40,40,0,True,True,FULLY_PRICED_5M,True,True,0,
5CxJFwndBzGemt6xxNgmg9c3i1xQx7EFWm4fbQZ2pump,1787065094357597,39,39,0,True,True,FULLY_PRICED_5M,True,True,0,
BpV1vGpucoMR6LVFehtQQpmWNvKv73C5MKRFzszzpump,1787065089852812,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
AZEqLUaeDb3u6FnGVcLakprwgmk6bD3GPGzNXBZ1pump,1787065088062080,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
9NDyGWL91RqmBdRMroW4EoCccGivsrtw1tNMRWiLpump,1787065086009186,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Eog9WBe8EXBmspFDomGdsmPYajKDRC1dMvnKUFYMpump,1787065085946185,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
J57vagaHtWhnbqckPddzrjbcuUhU5c9oybg12ctopump,1787065076580037,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Btkp9kheswek3VuM96ZKQPGrE6dcxqwLyT53wahZpump,1787065076579042,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
AbmbgXKVG4CfgMSN26W6DEAfzNqUCNRZwCmoHc43pump,1787065076521036,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
9huHVyzXCXc82azFTsM5UaKgp1ZCaj6PRfH5rancpump,1787065060882733,9,9,0,True,True,FULLY_PRICED_5M,True,True,0,
2XLD5y5d1Bdx5rpDxhX3xzLCDdav3gw8gAasxAGSGFAE,1787065057506729,15,15,0,True,True,FULLY_PRICED_5M,True,True,0,
4hzoEL79dUm4Cf3u7AnUdAa7ZQbyocPHMH3CJaRnHF2c,1787065057473730,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
yK2X7cXdttZJYGkQgU1V8z1pZvZk5SfkJcCcwibneBx,1787065055320203,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
BTMUZ4adEGNjKANCUUocLbcprB9BNJcPMtJkyhSfed8R,1787065053456154,10,10,0,True,True,FULLY_PRICED_5M,True,True,0,
8pyF5fL8m67wNZ69MouKc25pXnJviyDwuqiRygdapump,1787065053451154,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
25VBxxYhYrjZy86nAU3HRTWxWgwmSEpRfvEAaKE2pump,1787065051253114,24,24,0,True,True,FULLY_PRICED_5M,True,True,0,
HxG6XSxrtAAqMGhpYcHKrawGtavmsuAFtM8GkyJ2pump,1787065049140698,43,43,0,True,True,FULLY_PRICED_5M,True,True,0,
BevCG6FzKrk2bMFpZwU3DfW4oRLP7cWrv3Vh6C6TUyjy,1787065047530627,50,50,0,True,True,FULLY_PRICED_5M,True,True,0,
GnSZ7XrqWiqJuVTZdKDoVcSJquXioy8W4vuQSD2Epump,1787065047371626,14,14,0,True,True,FULLY_PRICED_5M,True,True,0,
EpSjX6gghH8B1Yw6A98pj6iK5yMUiBMscx7jqBnpump,1787065047369625,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
HiYg4cqCWdqAynuJMQ7wczTtL6CtRi81dW1shb5epump,1787065034855435,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
FgcVQVyMEoj7GerVRGjAXa2cBgAAjLD3UxPZEBAXpump,1787065034786435,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
9jCU12TRpb5cus2R5xAjwRmMLMiLsquoktzoEczfpump,1787065033140895,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
DDonAwGfnikR6WnnyFx5AWbcTLcf2Fc9H8Z7xhRrpump,1787065033134893,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
BCmiskQhRUzMJYCbpp8pCG53HekhxfiUz14MVQm4pump,1787065025128980,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
EqG4JREPMF2iazeNfVmBMELkSExwRHatCZCXpymEpump,1787065025084979,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
6d82jE3VCP4uiKCqLeZptjKbjwBaNvVHNn4wT2sKpump,1787065023127232,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
GqPErgvui2Up3RTG12SN1jPpTePnGtTp7HAeiqDA6c15,1787065023105230,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
7kBKwZrC4Qg3hiN4aRi9LtenV4zvxVUduGn4KWkWmkL8,1787065023080229,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
666ivw47E3JESR1nWU9XuVnV2rtdQ7A4aE3yWTbppump,1787065016785418,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
GD3KdagGKdgjR8Xogq9kqSVrw7c658CcaAwxxa3Xpump,1787065014664523,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
CpujVzBHfcpntVdyQnwWsvL7NhnDeCpdSS9kikujpump,1787065004684044,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
Am62v7d8n5hW5hNRME62uEE8GmGiNGc3E8xc4yNypump,1787065004634043,34,34,0,True,True,FULLY_PRICED_5M,True,True,0,
8Z7t1wmu1XwXk4BF9Aqin4mXrxthBMHkgzhZ7q1Hpump,1787065000540375,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
DEbhqQPXNe1n3ZeRtMnx58Cm2GWysonQukaSHHqCu5m6,1787065000526377,53,53,0,True,True,FULLY_PRICED_5M,True,True,0,
CYoG5SUoLouU1oCsDQpdfwZ3xn3vQiwruCGSJBnypump,1787064996259870,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
FnRfq69Daq5Jwcera91jhZP3V5MmvdArn93rwHGqpump,1787064990186168,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
8kQAYRKSY1NkStV8R5Qhwn4wvi22ANMcPjTbGRuxpump,1787064990159162,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
GPQb7Jku7Ut4RBhHQhp2dZgKCQNsUNm7dvSGiK7Jpump,1787064988110936,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Fwr92ZBGMXeBfv8NcpW5P1mpNZXhwhVtBwYd4UJSpump,1787064986159378,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
5HXF7V4PFeRcGtMRSGJC92kRXZJTrLq2iJW5AzPbpump,1787064986129383,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
3hEZDpv2QSbuMVy7XM27Ysn2txVG6YRvmNgn8CGopump,1787064982226205,6,6,0,True,True,FULLY_PRICED_5M,True,True,0,
E2eVHdSGeDuSWLWUtwWDBFsxFq9QRcykMXF236z6pump,1787064978060338,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
F1YtfbQbpuGmXB4DadwXKir9DHhit4Q2FNN2C4QVpump,1787064972402615,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
4TTyubdTQcwnQA43kMEXJHtSpFaDrPuCEvhTTbVAvJNE,1787064972399615,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
H3QGoRAP5UwEUdM2sSzXGVCcS7fnrgnjXfCtMyQfFsTd,1787064970325862,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
4kfFgrkfqEfzzPqZ35nvfWzGHv4zjFeSromCPpyRpump,1787064970278867,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
AJCnomx6dQV1FFUdCQ3EEpdBoorrvnykjST4ow3Dpump,1787064962544375,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
3or3ducQiooWdP4nkkMNwMwncmxvQpXKxNtsfTSXpump,1787064962532375,40,40,0,True,True,FULLY_PRICED_5M,True,True,0,
B29SR2tU5nR6v6UbBBThEygC9323A24NPF2cdvrwpump,1787064962500377,17,17,0,True,True,FULLY_PRICED_5M,True,True,0,
DQJPnuYm3n6zDRSpzLACjfiqT9TULfKacLe9p7WNpump,1787064958428348,1,0,1,False,False,NO_PRICED_TRADES_5M,False,False,0,VIRTUAL_SOL_NONPOSITIVE
97AzCUTz2GUYYgKma9QpBxwkzF6uKm6LUpkiskXnRdUz,1787064958427344,14,14,0,True,True,FULLY_PRICED_5M,True,True,0,
4CShtBAZjdft5pU4EKnBamcYoZ3jdGiKi32WpGxm3KAT,1787064958376342,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
23Kz21yct4F44ddBGm6Xi7wmXDP5C5PKAN6y88Hmpump,1787064958343346,101,101,0,True,True,FULLY_PRICED_5M,True,True,0,
4VZaSbcv6fHhs31JLq3pAPmgTWRncj5kjsYtjtRkpump,1787064958339345,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
5F6b5skfWuEcMkaGMYMXCmAuoJdMQ6yttYTBZPh8pump,1787064956481760,41,41,0,True,True,FULLY_PRICED_5M,True,True,0,
DAT918yWTWyffMxN3P9uN8LJvPU3nj7sy6AhtJW9pump,1787064956273451,46,46,0,True,True,FULLY_PRICED_5M,True,True,0,
4ZKJhnoRcrqtKJfoKdWMNnd45RwNg2eZY45RJ5mjpump,1787064956271447,36,36,0,True,True,FULLY_PRICED_5M,True,True,0,
5kg3NqPd5yHaeGHvdnBU96LsBcSFw4cq7FzHKhZzpump,1787064952344366,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
CeUyznQZhXrSHLTGDBpj9pG6XwvJrT2isfWCvmQUpump,1787064946415949,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
9GFd8RskbzzTejiypWJvhYa98YDb2EaNkxNyUHRD8hSq,1787064944534895,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
5g8Gj7nXiiLWudLYNWHahjnM4EPcLmp3CAuuWF2gpump,1787064940652593,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
CH1uU3VRu2Eo5gdyPacdEMtmvuNeEVMLAqVtenV1ZsL4,1787064936533978,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
BUk3rD8QNS3cqn1RyCWU2DKCUnXtBdSomTaxFn6pump,1787064934423507,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
BjeM1EibPgokXEAsoMsEMKVvUkhSPmuBwmp8W9g3pump,1787064930618668,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
HpnvXSjEaHBEJW34YAT5PkkgsDFp73KNY5wJQadupump,1787064930564669,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
4DHdFr1FwYXHRGmzF6MxEhEkBQ6UaBfMdm6HWnxzpump,1787064926623331,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Cbu3XBfSDpJjngcitUUH1sqnHRLbbN5Yd9Rw5evKpump,1787064922660733,6,6,0,True,True,FULLY_PRICED_5M,True,True,0,
4fK9KZZC4noa2d3iSKHXDR4xbupU9kWhRE6LSYnLpump,1787064918659937,18,18,0,True,True,FULLY_PRICED_5M,True,True,0,
9PcQqbCgrLRRKDTuURamBGWn32yLn3S7Xe5nJJwJpump,1787064916670009,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
HanF4Pie7NWik9h3tNNZ4jAV4LFNpufVoXuEYXGfpump,1787064916636013,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
9hqw6wLfzKRry1rrhQv4N3nNkSzPGX7aaDjxdJE2pump,1787064916635013,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Ev9cqrx5iHNnjPJfDApPtXuNDFz8ejPxuN9sg6Cipump,1787064916620009,6,6,0,True,True,FULLY_PRICED_5M,True,True,0,
4tdUtLJTUfZ14kUeqdV3noCjAM9PzY9JCUKt7jACpump,1787064916596498,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
BcJ5BMkh1XtKsHwrMkbhfyq9wXwCPnHvoeLCrDpfpump,1787064914642504,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
9dKWKgEqhWSiZHf6pKKrpjCnz7PdD1PXT8ArAbeepump,1787064912505451,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
4QsURTgHyFtpUamgYAxezfk99UUudNWmXsyN2ytrpump,1787064910674663,11,11,0,True,True,FULLY_PRICED_5M,True,True,0,
CYb7JyLwmhSMe3CjUPGxbrP3niWvPDtiC1wtGR8Jpump,1787064908982661,86,86,0,True,True,FULLY_PRICED_5M,True,True,0,
FJkodwcMuLwJv7QmrD1Q983MioazHKd7MGrzmQnCpump,1787064900588149,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
D4twka3oojSNrmFfXZmY4795oSSWNwHcztY9Q1dVpump,1787064898591568,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
BCY6bxkvQWygjJ5Y6u6ccWkkvwMRk9LMNhaKXc82pump,1787064896571034,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
J1g9RDXHpm1pibghqjCY3HkjdAqyoMBonx88iwMgpump,1787064892667155,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
ATbZQCx7zaNrWDF5apHppNooMGPz2M7JLf1UxJLZpump,1787064884749791,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
656Hsgow9HLfTfwMGDZuwmsuJ8qNi3bQy92LmHP3pump,1787064880650937,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
388d1grAEt8bTzTW4g5UrkJwitDQ4TTKbVBUPYfopump,1787064873898913,36,36,0,True,True,FULLY_PRICED_5M,True,True,0,
3KbdYDBZSvxME7sUYRBeh6PHYFbys77ZLXCGn3Topump,1787064871157024,133,133,0,True,True,FULLY_PRICED_5M,True,True,0,
21ADMsfQv1NxhDLLLhS3mM9Hw5GpJEf6UBdEY1yFpump,1787064865352895,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Bi9vuVTxBgqT3pT8E7SAnTuwzTsFKVZCvjRN25SSpump,1787064865290892,42,42,0,True,True,FULLY_PRICED_5M,True,True,0,
8xGJQ3XZZnMy33fC2J6FS3nTye84vQSGYQA8X4ndpump,1787064863324102,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
4B9wk87xzekiVjKwxTURwCjw4xYJPQYe41yyGpeHvARw,1787064853495186,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
mb8J2GXZ8ntofnyYMkcuzt6s92HLciS5xBtPhNWpump,1787064849590798,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
9pqpEqdVaKYCyHQmZ6MkNbNpG76ML8LcRD4nDEDhpump,1787064847609767,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
6K4yMfxexYdgm7LPKwDvxfr2d6moHkAd8qbp9cX4P5hK,1787064842000225,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
6ecNkh5eYppMQJxKdo16sAJQQmwCWLGpChiUGt9bpump,1787064841975223,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
6QnH5vD1ZXezYEjUCcrTk8eDSfLxuwEPV3kQ97dspump,1787064841944223,22,22,0,True,True,FULLY_PRICED_5M,True,True,0,
9dJvYQtFyxji2RKQsonYBSK4U69JHBXyeMfCWbWupump,1787064830337642,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
DDQnW54xhVLLT7coGAfTPzgzKoWusNuL2Cy7Apdapump,1787064830280647,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
GEDmJDFQv1KJ7LgpGZdgFyTDZyXqmGZRtbrKRtY9pump,1787064822789375,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
Hnenk6xLnerwDWMAsfQ2pnx6BTKeSHmEU9zGwqdZpump,1787064820684078,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
8hdyHPyxu5f1iG4XkwxpQn8ge8LsUrhxwtCHszrSpump,1787064818695083,92,92,0,True,True,FULLY_PRICED_5M,True,True,0,
2TDMnabsjqxjuM279NdqQsZg67jfyvq4AkzVQ9Wtpump,1787064816842353,22,22,0,True,True,FULLY_PRICED_5M,True,True,0,
BnTacabkmp5UhPHkTghAfPboGZTEuqb4ciZKsKqdpump,1787064816819353,12,12,0,True,True,FULLY_PRICED_5M,True,True,0,
92zBSc8Dguy7go21XguA5R42TciW8bnw1osYzKKwbPPD,1787064816807358,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
8za7XqcwP36S3KJatCCNffgYAC5Xdm4yCuDtf8Capump,1787064816751358,21,0,21,False,False,NO_PRICED_TRADES_5M,False,False,0,VIRTUAL_SOL_NONPOSITIVE
4YfLBvoX3i7Rn2DCUFZhC2D9m6gUeURgVNvHEVizpump,1787064814761526,16,16,0,True,True,FULLY_PRICED_5M,True,True,0,
5eNTra94PT3NSoQNFqZpV73kA7aoCehjDTxE6Drkpump,1787064814749529,83,83,0,True,True,FULLY_PRICED_5M,True,True,0,
DDqHQNwQXNyNAF6HqUXUeax3p5zATFuMcfWkKKpNAcKH,1787064813043988,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
GJGCrCoZ48J5WYPCqJSjg4QRF1kMcVmxFNgB3kzMuSnU,1787064808322486,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
CSJrSiNjrqjeaW2EKz63WBvtVDzVTSiBBnYwsWEaCBd,1787064804498339,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
FGLZxU2SghTqaEkXtYt77WyPLJPYL2zuiAT2sEnipump,1787064804468339,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
2mZa38Ad4EiCcpAPTdjWhndgf6qUA3AXA1ejUQLKpump,1787064802767339,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
EoFea2d8e6rbMboXu5KJmyfmECdhnyF8KuNiGxerpump,1787064791271832,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
AaTrtP9adRxU4FxWgNJJ86Hd9NQEdSKYM98E717fpump,1787064791266827,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
EgL4PpuYJokz8w6w5NbyTUbunumKcjgkKjsc1cu4pump,1787064783901438,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
56bnVpU5H8JKCypZFd9X8CUwvy7YctyqiuztZTmApump,1787064783818992,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
CWxcXSMP553sEY9YQtF6o23DEtnfP5gXUmqAFmErpump,1787064780041687,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
4mKjGRzd8HD7GAufxxhkdHh3q2pAkRdctMLh29owFYBV,1787064777960649,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
EzhvittSvmBmhZh1T7kuit3PijUeJV2H8hYiyq4npump,1787064777922654,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
HBk6J6J78yxUbh9LWJ5XQz7Ahbi5byGJzGonrXcBmHB2,1787064775912649,28,28,0,True,True,FULLY_PRICED_5M,True,True,0,
C28KYUN1RWZt1FhS97PAtxFJ2DFdBtZKLBVjAYNTpump,1787064774031607,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
6GNX4fJBfnn8Y6SxEyJn5UJ8bw6JUwC5nTPrj1mQtPUz,1787064774009606,18,18,0,True,True,FULLY_PRICED_5M,True,True,0,
G67zTbei93DdJph4MzD7vJn51dn3CdwPZdKHfydFpump,1787064773983612,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
FLFvMR3GLJZtrXLpjxBDgrsZwXgBuRipJbMhwKJNpump,1787064772123607,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
5HSdBptEPiM8MW3FpqYMwcpFEEtZwBUvzWjLu9uBpump,1787064772055607,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
ANkGRZzPBjtDp3MxXpQNW1NcAYREGzdroCCcaNG5pump,1787064772034607,22,22,0,True,True,FULLY_PRICED_5M,True,True,0,
DiVyAUmabC8rhPn1QyEpxT62K5u1en3KMRhai4yEpump,1787064768129865,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
EsHmaDSRPkzCCstSQJ8voVLGsjSgSBSq624ecBVMNSLT,1787064760363605,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
ANbxc4zJPPv8i1Wv7anrC98ZAsUSBm5D6u1v6RCqpump,1787064758766605,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
68H3P61sJrAioz42Tkf7BxyadCVv5SZ4WnmtTohJpump,1787064754878526,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
UcjZTLwdUQZ3zrEnYVoaZhHHs8BY25YPC1FrKsQpump,1787064753035742,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
GzD5wvrCXvSL14MjkQu4e2QLT6feyKtDCAaxHhL36p8L,1787064747402092,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
C8sJ5fZ4SFFT6WhwPRFhEj9jPRfQsyCahfcN1shgpump,1787064747361096,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
6hYj99fVZMgSYFRyVpEGx1KJrNLE95RqMDvwwRjxfXe6,1787064747357096,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
A3zhn7QcSLPAfdMXpDj7TendXh1RcGqiMV51ShBzpump,1787064743448190,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
3FJS9AR9EpCFmYrPSZuT1CFKj2YyJm6qBKoreUUHpump,1787064741509123,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
CzGv2k3u4UXXE79FWXKaP6CLVVLjtK4bBM5GAGudpump,1787064735835736,8,8,0,True,True,FULLY_PRICED_5M,True,True,0,
BwBtDFdDXo9Rg14tGSv6ygkAF7q5okojKHXU4Ghmpump,1787064733894227,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
GPJspkMPdouTTfjJJjAHGEPobKbKKoFoAGVmjyCMvJ53,1787064732055183,8,8,0,True,True,FULLY_PRICED_5M,True,True,0,
CmCnaXaoxmSyq2RrQ2AnVyr577i9V6mmwZUb2wZwpump,1787064732007187,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
GKo9pZKas6nhmeSUXYye3wnrBhDmqQWkTVS3UwyApump,1787064726421880,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
FTSRQWbFw6hYMrxb8dx5CCKtdgTDkePKBrfNgsNapump,1787064726419875,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
Bapyr2ew7jZ4tqjpS8pth7aNXCvQtnhuiNMwK3xxE4Zm,1787064726373876,32,32,0,True,True,FULLY_PRICED_5M,True,True,0,
FfiRxrazcMCrYyPQ7C2zA7a1t1NXRnqSa5fASGtupump,1787064724497076,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
7eRefboELfoKcAoHmcFtFDMWDGTq3Hwackf74jSZpump,1787064722731075,18,18,0,True,True,FULLY_PRICED_5M,True,True,0,
3zygTwGb6oqRhGmQKMnF8WA6uhERf6Ma6qiUMishpump,1787064715558717,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
HG3jWnPhExfrdK1gMMTGkGmg2Za9dmdMG2v7q6P2pump,1787064713813722,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
JBd2L3ie2DbB2jAD53tXxoTdbAkNjfjrQ3BWG3GVpump,1787064713749721,3,3,0,True,True,FULLY_PRICED_5M,True,True,0,
FpLxq3gkwSVwr2wPCVoVyj4SKmRH4iYwrNRFgvgopump,1787064711952233,5,5,0,True,True,FULLY_PRICED_5M,True,True,0,
2pyPrHZwoSNGhM6G9kvztMEbmEwGfPYnZYP5tBakpump,1787064710166844,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
CWmC4bf8CVVkH4oZp9mJN5JEgq25hzwDnbgPkmJxpump,1787064710148840,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
Bq3Pj3SQVoGVqkWHvoagGNEPrR7MH2jV7mHGi8AApump,1787064708361789,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
3NTZZ7xKGyFY7jSoNUcuCJBkUFPn6HhDXymvYeDtpump,1787064706469205,1,1,0,True,True,FULLY_PRICED_5M,True,True,0,
B91Z5VjtSSWdUUQFk4B77xgL6mbdsP5LsvDYyQnypump,1787064704913830,6,6,0,True,True,FULLY_PRICED_5M,True,True,0,
8foVK3wW3WxF4yqKp6wr2TW2YoPyaq8pG2iBNrmK1Npg,1787064695709108,7,7,0,True,True,FULLY_PRICED_5M,True,True,0,
FpUX2Tv6anPpmNjRkYzNH5mrFLDDA3jNCUgeiqWVpump,1787064690359729,23,23,0,True,True,FULLY_PRICED_5M,True,True,0,
3vjQAhYhus9Sff1Pc8xiANh6pKhRUEi9JC5AHYGaWX9t,1787064688672902,53,53,0,True,True,FULLY_PRICED_5M,True,True,0,
7ao13TaErWrXip91NHuaNWy7WRsEXont4hg4dva7b54b,1787064688630898,8,0,8,False,False,NO_PRICED_TRADES_5M,False,False,0,VIRTUAL_SOL_NONPOSITIVE
HtPvE1kqz5qezC26Fy6LuUybA7grbddDjhgVhGjmpump,1787064686753541,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
2K9N5Ehbni3mjQsrRjE4TKPP35bM1LkHVjp4xGNSpump,1787064686746544,2,2,0,True,True,FULLY_PRICED_5M,True,True,0,
J2CAbtSqBjHRAHrgTUVhPEVcTyH6EQYbnDgwVax6pump,1787064684932543,15,15,0,True,True,FULLY_PRICED_5M,True,True,0,
5SSjnMZzrbvVVRNsg2ZQBGwFr3JcZkmCgAsd4crupump,1787064684918543,4,4,0,True,True,FULLY_PRICED_5M,True,True,0,
6s2QkSPa8MgYonu1Twt3pX19HApCvwg5VTqDrCpQpump,1787064684894546,11,11,0,True,True,FULLY_PRICED_5M,True,True,0,
