mint,events_available,states_in_entry_window,has_observation_after_entry_window,gap_event_count,first_trade_pump_timestamp_delta_ms,max_return_from_t0_bps,max_drawdown_depth_bps,max_trades_since_t0,max_unique_buyers_since_t0,max_total_volume_since_t0_lamports,max_3s_buys,max_3s_sells,max_3s_net_flow_lamports,max_3s_price_change_bps,max_10s_trades,max_10s_volume_lamports,time_segment,first_tradable_observed_at_us
7nK7zsRLW2qqJ2H2rEBxvSAuDfo4D1wgLafEYYnmpump,1,1,False,0,4561,0,0,1,1,488888888,1,0,488888888,0,1,488888888,8,1787070968561492
3LEcDP5ffe44LWyTuSPTGh2munDqLoewntJFNFk3DRtY,6,6,False,0,5545,0,1622,6,0,3723954595,0,3,-561294212,0,3,1963390852,8,1787070968545495
E2u1QcunKtrXqXom6UCxpHP1pZ3Zn19Q3yzivq1xpump,36,32,True,0,2741,3685,3244,32,18,18011290072,6,5,6746666668,3685,11,6746666668,8,1787070965741632
8UMbe7bSXfbzkU9jzfADEm4BZNxRfJniPe1wYxhZpump,38,38,False,0,2688,9205,7173,38,10,38006698349,5,25,3666666667,970,26,29580806413,8,1787070965688629
3GjxNfFTp4oqKqGg8VKmWijvMY78MyM8VSGJwkrVXekZ,5,5,False,0,2687,0,1688,5,1,3633932417,1,2,129382715,0,2,2081366856,8,1787070965687627
AfVnMC1fzxxDmyVTBubHsM9wLDsSeBtFywoRx25Fpump,10,10,False,0,629,3286,9557,10,3,813372173,1,1,197530863,0,3,338032518,8,1787070963629071
4vxht7r8cgffG2W7cmuccQ4F4Fr2uPURi9Umb44opump,3,3,False,0,601,250,20,3,1,587678895,1,1,493827159,0,1,493827159,8,1787070963601067
77QEm9TjeEKuQPJsnqsKDbdswShJuG3YivwM8X1Kpump,249,134,True,0,599,5971,2145,134,65,50249271286,7,8,3422222222,592,17,9256174902,8,1787070963599065
J7vvyPEsJnYnXxfgYL6bMZgCaqijCgmjGHaHcXbdpump,1,1,False,0,38257,0,0,1,0,24785286,0,1,-24785286,0,1,24785286,8,1787070957257873
3U4MEJ5XivUghHTzrPgcL5GuvxJSaapS3foiosehpump,1,1,False,0,36545,0,0,1,0,139061014,0,1,-139061014,0,1,139061014,8,1787070954545412
ASH7euPZMYeDuK666C8sw3vyia5y95Wr1B2QD1R2pump,1,1,False,0,36541,0,0,1,0,231758872,0,1,-231758872,0,1,231758872,8,1787070954541412
GbJ7UKXmjABdHWvNJjC6M5iL6tL7eJ9xrxa9Jc1xpump,4,1,True,0,32417,0,0,1,0,987654319,0,1,-987654319,0,1,987654319,8,1787070949417571
3cHVcawQZMWC7Vd4Vaea2JP1GpgHj4CVzyHHCMcBpump,5,4,False,0,27221,4639,0,4,4,6310000000,4,0,6310000000,4639,4,6310000000,8,1787070944221642
Fo2vsd8UB6HsEAj7jnpqPAoyKzfpwAz1fzyNtKnEpump,1,1,False,0,22034,0,0,1,1,48888888,1,0,48888888,0,1,48888888,8,1787070939034554
APS2KVeucuCMgNuyURwV5W9HRHqJxes3okWaQVSRCVTt,4,4,False,0,21975,385,751,4,3,3100511247,2,1,1099738484,385,2,1099738484,8,1787070938975554
En1FdD8y8jDX3yiJxiadUJraRVx47H7hZ2kyQfriWrpt,1,1,False,0,11710,0,0,1,0,977777776,0,1,-977777776,0,1,977777776,8,1787070927710205
9njHeY5zXsTu2Av7QGmnwFNjKXQjepzeju4dH8iRpump,5,5,False,0,11662,0,1569,5,0,3848279592,0,2,-587514116,0,3,2959671384,8,1787070927662211
5pt186UERui2cwBEm7iHyS8ZE2St1en2PmPEqkAwpump,1,1,False,0,11660,0,0,1,1,279585184,1,0,279585184,0,1,279585184,8,1787070927660205
DsScgwTeK3e4QVbQEGFKFH3sL884zbdE8tLv9sdPpump,3,3,False,0,10178,1,0,3,1,2933331,3,0,2933331,1,3,2933331,8,1787070925178881
79c4h8wUTFvoph2hiQNaEzaXXodpAiqo3RtgoV35pump,6,6,False,0,7335,0,2087,6,3,7912643583,2,3,395061727,0,5,7517581856,8,1787070922335832
AxpFP4eFRYdyhwvnq741KSejU1XCmwNWDnYPo8d3pump,2,2,False,0,4746,6,0,2,2,15972962,1,0,13010001,0,1,13010001,8,1787070919746617
DYtciaWiZizehLS2cNMK5KBNisxedFnZfsPz1NRTpump,3,3,False,0,4721,156,3781,3,1,2070348424,1,1,-302048437,156,2,1768299987,8,1787070919721622
GwFHahno4suyrVqENPWnrPF2x9PaaQkA1Mqjuomxpump,37,37,False,0,1824,754,9846,37,11,329721387,3,3,17545720,3534,8,84094719,8,1787070916824827
3uXwmGe2FpnXppZpVodJAFm8FEo8S3aKUtoFrzb7pump,39,39,False,0,1748,0,7281,39,11,12112901912,3,6,977777777,201,12,4206118928,8,1787070916748829
3gsza8ofPepFAG6AKWxjx29YmjQ7th7mcnHggqXSpump,18,18,False,0,1746,659,413,18,16,2938585587,16,2,2104926925,1046,16,2104926925,8,1787070916746827
96EAHyZnuUpKwczHoRZE668yzkUxF4P7PjLKq2PGpump,2,2,False,0,0,0,329,2,1,308807719,1,1,9777777,0,1,299029942,8,1787070914668141
5Eaufd9ddPfhrvVxxnr6EwsAQ84XPEK4kGKNGhxPpump,1,1,False,0,35916,0,0,1,0,71225680,0,1,-71225680,0,1,71225680,8,1787070902916174
J1M1wREewGKnZ66TgGTxZQqt7gVcuv9jzcfC5bfJpump,15,13,True,0,17004,15082,5865,13,10,16177944838,6,1,10774210555,8411,7,10932235245,8,1787070883004612
DYJYn4M8Jf2e9NXUNJCnzdWNDeeCPXtaPgVj5KEtpump,2,2,False,0,12737,216,0,2,1,703999999,1,0,400888888,0,2,703999999,8,1787070877737277
1obfCrXNqkLJqwnUUTEyDwEjd8nw8Jac9BxptPHpump,2,2,False,0,10720,0,1045,2,0,3709308376,0,2,-2006680040,0,2,3709308376,8,1787070874720051
4MR9jcrFkRnb67XhyvuUVoSZQezGdZiZmjVA62Qqpump,3,3,False,0,4844,12,0,3,1,39082294,1,1,9777777,6,3,39082294,8,1787070868844232
7HoZUbYK6xyZUEEJzsFVAoizZ8e2eAvD3dcHZxaDpump,14,14,False,0,1916,0,3253,14,4,7751155105,3,5,9777777,599,9,5609712550,8,1787070865916441
EL9rbgRm7Jm6fWe36XchuXGKds79XYxYoyJQs2japump,7,7,False,0,2865,0,5342,7,2,243349124,1,1,197530863,0,3,202422832,8,1787070865865438
BjADsXfRgRCEmrJ1RM1YH6ovup3wnGJbJvZmRxcbpump,1,1,False,0,705,0,0,1,0,312767985,0,1,-312767985,0,1,312767985,8,1787070863705441
BVgAXqvzmiFGGHkfKnN8PWKCXsaUuuC3csY3yYtNpump,1,1,False,0,32429,0,0,1,0,21366996,0,1,-21366996,0,1,21366996,8,1787070855429600
F4Uw9xiXveVNPgn2xQ1Lqwm8i8MNxbB9KH4XLyV5pump,1,1,False,0,32428,0,0,1,0,409558017,0,1,-409558017,0,1,409558017,8,1787070855428601
HfmkjuK3dCRUZAsmTHwQufQJA4CKxZPYj7WBwxe3pump,1,1,False,0,30801,0,0,1,0,63653277,0,1,-63653277,0,1,63653277,8,1787070852801200
HwCG1Jr6RbAVsKX1qTaH6JtFYGeE6zaLd13W44YGpump,1,1,False,0,30781,0,0,1,0,85016579,0,1,-85016579,0,1,85016579,8,1787070852781202
2qXtagV3mYsXkU15BdfQtrYbUGAPdQyDdJLS5qXcpump,2,1,False,0,30780,0,0,1,1,81519241,1,0,81519241,0,1,81519241,8,1787070852780201
GB4qkEPBrTcb5bHJVhTiZUBsQofwPjt2yX3QMqzMpump,1,1,False,0,29566,0,0,1,0,295354053,0,1,-295354053,0,1,295354053,8,1787070850566571
D1dsaAwKtRcVYpp5RJbJV8vabPWC8TKD9B1YxWjpump,1,1,False,0,27043,0,0,1,1,352134689,1,0,352134689,0,1,352134689,8,1787070848043498
H1XYgHBWNsh9eqAMkw1WjefcQsHPHqwUqCSEbcYYJcb2,1,1,False,0,21970,0,0,1,1,990589400,1,0,990589400,0,1,990589400,8,1787070840970288
HSugGPHYeLR6xx8pEScQ7JEHTEng3pL9DutSuF5Tpump,1,1,False,0,21968,0,0,1,0,313377842,0,1,-313377842,0,1,313377842,8,1787070840968290
HwxoKX8BzSWiX1FRZTK23c2Jh3j7jerKzVcvd4WsLfbv,1,1,False,0,15914,0,0,1,0,740624999,0,1,-740624999,0,1,740624999,8,1787070832914271
3ucftRPm2UdDQ87GnexK7wvXcSV88QaRtKxGEsmspump,1,1,False,0,15904,0,0,1,0,425673177,0,1,-425673177,0,1,425673177,8,1787070832904267
2o4ouj4wNVAkmLwCjjkGd5Xxt7yKeWq1XZLxbKmpdysC,1,1,False,0,13647,0,0,1,0,234870457,0,1,-234870457,0,1,234870457,8,1787070830647008
37opQ2GVyRQo8Xs8DT3jETmj8cJoCE4jkwXPT7KSpump,2,1,True,0,12436,0,0,1,0,1212099150,0,1,-1212099150,0,1,1212099150,8,1787070828436744
9Btgj8X4mGFDGHeU2u5PTyRJ2RALK7B9UVFSY9Thpump,4,3,True,0,12431,4120,0,3,2,654036356,1,0,493827159,0,1,493827159,8,1787070828431742
3DvQap3G2oZULUxKFjapHjQh49VR3Fvbhj7MpJt6pump,11,7,True,0,9802,1683,561,7,3,3189467721,2,2,977777778,246,3,1570370370,8,1787070825802958
A47Q5LVQQiBACxj2z5ThPjkzp3rxJQzQqZ6JDysmpump,14,14,False,0,9794,0,2920,14,1,3832501562,1,6,195555555,0,8,2167223473,8,1787070825794960
7tEL5FPbSmJBQxMYQgjBmw1WHbA8GpxvWHgt4p1apump,1,1,False,0,9792,0,0,1,0,9876541,0,1,-9876541,0,1,9876541,8,1787070825792963
HLLfisU9wwNnakYS9ugT7RfisexUjYTpD1xx9q5upump,2,2,False,0,10767,0,70,2,0,426638046,0,1,-199031485,0,1,227606561,8,1787070825767960
5s524cEaJ8BKwHzYHtKWhSdScEjn1vJy1FALnVA3pump,3,3,False,0,5172,480,0,3,2,3241669506,1,1,19654320,466,2,3222015186,8,1787070820172562
2R55S36qufETgM9FMbGgX99R77NYKCTvcQvAS2nypump,6,6,False,0,5169,0,11,6,0,24360466,0,1,-1756797,0,3,9723869,8,1787070820169560
B9p4TwbVq4EQ7pjiGpYg58kLG8yRetyzBAsfxkUapump,1,1,False,0,1753,0,0,1,0,281995792,0,1,-281995792,0,1,281995792,8,1787070814753785
D7SETdMCkyN8Y38z3fsiqv8GvqX3DgKxV4v9W9nDpump,1,1,False,0,1721,0,0,1,0,493115877,0,1,-493115877,0,1,493115877,8,1787070814721774
3gSWWRmnu27Rj4agNjPUMqoXq2SmUZ3UWo8QW4Gwpump,13,12,True,0,0,1825,0,12,12,4700008237,10,0,3501468943,1499,12,4700008237,8,1787070812985403
4E5XbSieDFTd3NFWwt4ufe1sEwdxiVuy9XS9aKQ8pump,54,53,True,0,0,815,8053,53,9,582767281,6,8,30806370,6422,19,236427743,8,1787070812945405
EJMFfFAjqji7gn2dVhP5f1FQx5uyczb8Ch3WPETZpump,1,1,False,0,37510,0,0,1,0,96572796,0,1,-96572796,0,1,96572796,8,1787070803510848
BtZEbrRikLna4ciBfo3ckw8KwPH5aU2Zfu8iyNTEpump,1,1,False,0,30907,0,0,1,1,1466666666,1,0,1466666666,0,1,1466666666,8,1787070795907972
3SSuukC7CfK4nJwKQeDCR987KqsU4aMuUTnGz4pLJyYt,1,1,False,0,28141,0,0,1,0,485737955,0,1,-485737955,0,1,485737955,8,1787070793141077
EGrKmDMFT4P6Z7Aidb2uL31X6FSa3sZr7TZLoY2LZ3V6,1,1,False,0,28128,0,0,1,0,98373269,0,1,-98373269,0,1,98373269,8,1787070793128076
Fa1smcG9A1KbqYLzns5vi6VRszSW7e8fe6BauGXxpump,1,1,False,0,23495,0,0,1,0,492536991,0,1,-492536991,0,1,492536991,8,1787070788495805
Fm7pgXVvuFbofBTDKHSB9SBHx24ReKYvqPrfJfL3pump,2,1,False,0,23491,0,0,1,1,105873900,1,0,105873900,0,1,105873900,8,1787070788491803
CSGY49xZztkpVQbmVafAwGL1hsnbbTDPPwdgk9pJpump,1,1,False,0,19229,0,0,1,0,44700349,0,1,-44700349,0,1,44700349,8,1787070783229896
BpqDmEYNCsCcEW6EYqqRStpr6d1CpNvfWyQq4R7qpump,5,4,False,0,19197,1963,2584,4,3,5455895997,3,1,5000000000,1963,3,5000000000,8,1787070783197894
2zw18fx7cbFSsj3HKxFreTQyjcRtn77YWmotn6VDpump,1,1,False,0,19170,0,0,1,0,740624999,0,1,-740624999,0,1,740624999,8,1787070783170894
DLuZjak8PnucRmug13cpUVqVMzZqknpwRpc8vMhGpump,4,4,False,0,14877,0,496,4,0,866390994,0,2,-10228869,0,3,794458961,8,1787070777877230
CcEGPMxom8ULLDYz98ssKQLeD1XW7uuSt8sxAxumpump,4,1,True,0,12058,0,0,1,0,111262079,0,1,-111262079,0,1,111262079,8,1787070775058096
Hmk12EhpLoGFyvAi4wksb6HwbqArTEYKnwvUju4jpump,18,18,False,0,9399,4698,4,18,3,1595052940,7,2,977777777,12,10,1065777770,8,1787070772399052
DyNaAooD22LazSvKdfSm49eNxqiUs3oZqT9MdNipump,2,2,False,0,7723,517,0,2,1,117260346,1,1,-115876226,517,2,117260346,8,1787070769723013
9fXMUdg7AqA9vwaSeaBwdFykgQGg4w8yWuEKW65Gpump,21,21,False,0,7721,0,2146,21,1,4700364808,1,20,-168677689,0,21,4700364808,8,1787070769721015
223UZmppqn3pNXvA5dViC5tekXLghb5s8ozE6mWVpump,1,1,False,0,4900,0,0,1,1,244444444,1,0,244444444,0,1,244444444,8,1787070766900969
CsQqJ1QomHoZst7oFf5gdfLvMoZPpQ1zumSYtExtpump,3,3,False,0,4812,0,121,3,0,558302134,0,2,-179421286,0,3,558302134,8,1787070766812966
2z3G9ytDpLPfjeUuAegvvpKJZarbJKYJ7a3YTd4Rpump,71,71,False,0,2187,0,9955,71,12,1184613319,6,5,307578894,3944,19,364395242,8,1787070764187539
5v1cxqZwhQ4KqigUeuJWfH8QaL4fxsWBQr1TsRt2pump,13,13,False,0,2124,1229,3862,13,2,16365766,5,2,1525154,2,5,5527853,8,1787070764124539
82VGKBQizZMLJeM7LfwAMs4Vf2CHuHsuERfEJjJ1pump,1,1,False,0,166,0,0,1,1,1154771451,1,0,1154771451,0,1,1154771451,8,1787070762166750
BBoXjPBQqYZ8VPM7MWVszN6oPVYbhNPdPfzxz4nbpump,177,124,True,0,91,1245,6993,124,70,47769006981,8,8,5075701768,1414,24,11760907719,8,1787070762091749
F3DhiQmzKb9BtZDjejByvVooUe6yg57HynMXYmY7pump,3,3,False,0,31714,0,299,3,0,1006492081,0,3,-366744102,0,3,1006492081,8,1787070744714588
73EiZ5NeUMWrw7xEUTuSjZb6wzG6K1mvPTZMviwr6sbB,5,4,False,0,20408,2199,0,4,4,9679999996,3,0,9550617281,2120,4,9679999996,8,1787070733408242
3GFedTzS6wvy4dbU8jMEL8RzCqKq5TnnNUz1HuMUpump,1,1,False,0,16197,0,0,1,0,502784,0,1,-502784,0,1,502784,8,1787070728197035
B19zXV5MqKfwxUw3jVAp4KTiqfYpyyDATwN5u6Kqpump,2,2,False,0,16183,0,122,2,0,926184669,0,2,-735493905,0,2,926184669,8,1787070728183035
3PMZYG1a58Hw93sLunD6J6NPueeooiiNt5ousu9hFJiM,6,5,False,0,16157,507,0,5,5,2776239631,3,0,1975318641,202,3,1975318641,8,1787070728157035
e2XAkJTmqqdAgt1WRd3GQs39TGiEHcqwa9kGHzNpump,1,1,False,0,13431,0,0,1,0,97777776,0,1,-97777776,0,1,97777776,8,1787070725431876
8xrq6KwFYq8FZHXwPqjR1fqz19N9TGM1YSCCYMhHpump,36,36,False,0,10421,5735,6627,36,12,15295175417,13,8,5523812491,2836,15,7319643316,8,1787070722421336
6FSKHHoSQycvBSCLaxUsMuzHcZU7rn96zumqUbcjpump,4,4,False,0,5348,522,3392,4,2,52417731,1,1,13827159,0,2,30787699,8,1787070717348907
EiGqJwBn3BcJezHtWSTPpcgy7TqrZvvc1MUPpp9tpump,6,6,False,0,5274,0,3950,6,2,3664756809,1,2,568598568,212,2,1074880539,8,1787070717274907
e3bifDvqEbHAi82c78W4LRwX8htydEX2HFZDWmrpump,46,46,False,0,2571,1993,9917,46,7,2915758713,4,3,210029878,7198,11,502573972,8,1787070714571424
4zdJpXaDpuBKZh6zJXUkTSz5gP24WELPf1BnfM6Ppump,4,4,False,0,2570,0,590,4,3,1299108086,1,1,97777777,0,2,1201231547,8,1787070714570424
4aPZT5JQnKhueQ3hmabXd21fTPuFRhNvHGRQNNgLpump,9,9,False,0,80,0,3687,9,0,10985070589,0,3,-129411813,0,6,9349201149,8,1787070712080425
Ahb8NLx3RrdRfQas5fHDmJ1KbZyerAkquUAqcCfzpump,46,46,False,0,0,5906,389,46,27,25156450785,9,7,6391435808,1856,24,15043679789,8,1787070711939428
2iiRebCowqoukDADMtXxn3x1m76kjq4oWJwWBYH4pump,1,1,False,0,0,0,0,1,0,475136997,0,1,-475136997,0,1,475136997,8,1787070711938425
4Xj8eKQ8vyLNbmjxKfsdtRtrtvsHQc5cXS9SwmMbpump,6,6,False,0,37185,16688,0,6,2,377141878,1,1,95580888,0,1,182871685,8,1787070703185735
GMrcNXjY25bjrCAPVmuzFTEoHnWhKsQQMhLqxyRZpump,1,1,False,0,24153,0,0,1,1,39111111,1,0,39111111,0,1,39111111,8,1787070690153741
AGkt946RqorP6gAG7HKRSrNAgtM4jk12LS2Kdyokpump,3,3,False,0,22056,0,413,3,0,1049433239,0,3,-345739229,0,3,1049433239,8,1787070687056129
7nnA6gmKc3mkmdXMy5jTEXL6GrE5iyqCniz5Hrrkpump,1,1,False,0,10720,0,0,1,0,90779617,0,1,-90779617,0,1,90779617,8,1787070675720511
3aCxyyRaCWG7ohTvWtzkwbHiyWnBpjmrij8bmuhNpump,1,1,False,0,10709,0,0,1,0,888584,0,1,-888584,0,1,888584,8,1787070675709511
4oHxg1drwtQ71NDweQSvZ7SHVvAgBxbuQGqBs7E9pump,1,1,False,0,10707,0,0,1,1,977777777,1,0,977777777,0,1,977777777,8,1787070675707516
8gjKLuYd1DWU53Q6XW9Z3wVVfUsbB967DCuE3beXpump,3,3,False,0,10704,446,0,3,1,1036737776,1,0,640737777,0,1,640737777,8,1787070675704510
Dtn5BHenpeT5UiX9Rw9EGfgULV7WMruLEiRENAhcpump,2,2,False,0,7984,0,442,2,1,1532657702,1,1,592592592,0,2,1532657702,8,1787070672984395
CzgCj3Xnd5sHPSFu1GuGWWK6wfLrpPyDZwZ7SrHmpump,2,1,False,0,4111,0,0,1,1,385509,1,0,385509,0,1,385509,8,1787070668111132
2bkD3Jghyczm6CousJCJ9TbVqNjXJoL7nPH7YqXEpump,2,1,True,0,4068,0,0,1,0,98765430,0,1,-98765430,0,1,98765430,8,1787070668068132
89KHSnKPc65862iepQ5EYEeBdEHa8NKtLaF4nekfpump,3,3,False,0,4064,0,761,3,1,3113968724,1,2,-1113522550,0,3,3113968724,8,1787070668064131
7q5ttWMVPaCJBeZpLEtiuN4htPzJxMNH9W9efLUHpump,3,3,False,0,1372,7804,0,3,1,162666506,2,0,123039836,3453,2,123039836,8,1787070665372235
7qgQMbSeMEpo8eTTrccFmWgZuaN96TACGaYaXFwNYwK5,3,3,False,0,1339,0,1665,3,1,5954404426,1,2,49382715,0,2,5905021711,8,1787070665339234
HgEynAja3sbHJeJbBADScW4eeJv4uUmqkDGzPQc9pump,2,2,False,0,1327,1680,0,2,1,376328279,1,1,9632425,0,2,376328279,8,1787070665327238
3CsU93GmfPjXTLgxbG5MrTvBaP3FbP9vtNobpwkMpump,2,1,True,0,1326,0,0,1,1,127473,1,0,127473,0,1,127473,8,1787070665326234
DDsxmmqmWb2EpfTQdHdJcU41BdFz33MP6iD1Tru2pump,9,9,False,0,1325,587,488,9,5,3705007710,4,1,1669135802,671,6,2185642119,8,1787070665325238
i29i2qjxy9RX5aU44hyHNjeTHGdkdq3aWW5Txcdpump,1,1,False,0,1323,0,0,1,0,999999999,0,1,-999999999,0,1,999999999,8,1787070665323238
VsthQwS5jGYxKAavUrCg93zWWkmhZv3oqqBaNPgpump,75,75,False,0,0,6592,6296,75,31,29676371914,17,8,2987847074,1340,27,10283893691,8,1787070664000914
C7N2wHEUorL8M4hfRf2j4JnL5dzee1VsjMHP1R1npump,35,35,False,0,0,1049,7592,35,20,17724805422,6,4,2102813824,1101,17,12945282601,8,1787070663997914
H44g5J3fHsQVzJp1FP3NTvxNXu3vTRwXS6g3BKDspump,11,11,False,0,0,59,6829,11,2,4891848568,2,5,193549568,56,8,4836697078,8,1787070663995913
F5VsHLZfcj6Z1NzKVYCrpHKPt8h4ZZrHJ1KzSzu8pump,2,1,False,0,37987,0,0,1,1,1000000000,1,0,1000000000,0,1,1000000000,8,1787070657987936
BfzWjTgJLSy75Yv7Tdsozuje8QfcqazYa5T6SMkipump,1,1,False,0,37980,0,0,1,1,987654320,1,0,987654320,0,1,987654320,8,1787070657980936
GBNqTSht7zoRVegq3aU2BureC3UFgTU34F3vXLsqpump,1,1,False,0,36592,0,0,1,0,290037034,0,1,-290037034,0,1,290037034,8,1787070655592735
9JywUQ2pQDWH4finoD1ZRoaUwdaj44q6zEnL3s9Dpump,2,2,False,0,33727,13,0,2,1,997325293,1,1,-958230259,13,2,997325293,8,1787070652727129
7XZpL3vESuLBYREQQiJMrUNyYJsEBGYJsS1vo6uhpump,1,1,False,0,27370,0,0,1,1,9886082,1,0,9886082,0,1,9886082,8,1787070645370367
CbD1ftWeitJYc9AcdKW4hLsK4mGMPJWPYpfqFYbjpump,1,1,False,0,27303,0,0,1,0,19537930,0,1,-19537930,0,1,19537930,8,1787070645303367
2Gkzxen3c9afxdX4Ace4zPskQwFNjG3nUvXoy22spump,1,1,False,0,24629,0,0,1,0,680877898,0,1,-680877898,0,1,680877898,8,1787070642629272
7UNtFiSsw5idbDS7eUfXbqXkc5NVhdVsjSA3qtyppump,1,1,False,0,24626,0,0,1,0,523505,0,1,-523505,0,1,523505,8,1787070642626272
CxzYxYBZSQnzWUxVFZrBEErAmR9SDrSMqTUHQ16Apump,1,1,False,0,19675,0,0,1,0,16979336,0,1,-16979336,0,1,16979336,8,1787070637675706
CpiNP8fftpbV2FGjnLf2mrLCdM9Xyxi6Z2f1ZFxWpump,2,2,False,0,19664,0,0,2,1,34483029,1,1,23312109,0,1,23312109,8,1787070637664710
DwSmBJDqrPpAhLUJh5uD4JBpxeG6v7JVwJhuLhiTpump,5,4,False,0,18122,307,66,4,3,759356268,2,1,488888888,47,2,589353785,8,1787070635122818
AoDwpESFTN5ZSkkwcigfgsgnh9ufBHSDcxyezbCfpump,1,1,False,0,16010,0,0,1,0,691249999,0,1,-691249999,0,1,691249999,8,1787070633010287
3H2EpprBAVKQbCuQpKeFV5RuqBoxxkrhUmkBvtDqv3o1,1,1,False,0,13371,0,0,1,1,49135801,1,0,49135801,0,1,49135801,8,1787070630371385
9bk6VZYKBaquWufDUdCh6YVxP4tBG4aZBMd526JZU4wx,4,4,False,0,10090,0,670,4,0,2385850722,0,4,-1234301870,0,4,2385850722,8,1787070625090504
72ghv9CEhahxx2eZU2wQnquQPJETquSiEG6S4fwZpump,2,1,True,0,7801,0,0,1,0,24176151,0,1,-24176151,0,1,24176151,8,1787070622801044
4LRzeGWJJNgypcD9SmH3qhnuStSmfZKf1kEEkvcCpump,3,3,False,0,2457,3453,862,3,1,81194017,1,1,15530560,0,3,81194017,8,1787070617457411
HuQ5FYDyusE9wbtGsWpLqjdgFYMyyV4s2YEN3NwJpump,6,5,False,0,2406,1494,1539,5,2,154468362,1,2,59259258,0,3,86089106,8,1787070617406413
EQoLmQrr9R3pUsvyzC9jbsSsBat44A8vdiAgCTYMpump,3,3,False,0,6,20,12,3,1,67377096,1,2,48888888,0,2,48888888,8,1787070615006285
2QUfcqAK5wEzjUDVDqHBqb4zgPkm36rQCEwMDtu4pump,73,71,True,0,0,10180,6103,71,40,52899143604,9,6,11454280459,4021,21,22980125281,8,1787070614895280
839y8kgApE97fcwLPGQjUfQtEDSE8Ljin21iRHXwpump,27,25,True,0,0,3236,4732,25,21,9861632974,9,2,4031203317,1894,12,4380572846,8,1787070614867281
47t7g3CouJo2bb3gvfbcnvZmpwHuAvWXqymqGYdWpump,4,3,False,0,39477,2064,0,3,3,3500000000,3,0,3500000000,2064,3,3500000000,8,1787070606477287
HL7RA2ATirhS14BgBAEUhvbDrcTdZ4Yp7dUcKoKapump,1,1,False,0,33699,0,0,1,0,1018418734,0,1,-1018418734,0,1,1018418734,8,1787070600699287
Gbr2X8hqW8fs4EgjwSM5M5ZEAGcSLv4veK9YMTV5pump,2,2,False,0,25314,0,487,2,0,2556709588,0,2,-1798086797,0,2,2556709588,8,1787070592314175
AfVMrXSX4zQquAsz5hpam2fvqLy7cabqwxyTjKPJpump,9,9,False,0,26232,0,2126,9,4,7130203014,3,5,987654,0,8,7129215360,8,1787070592232174
3qB7AphwNUgLbRP2u9JwXp1jEKrqTt6h3LQCN9XApump,5,5,False,0,18037,0,2365,5,1,5245798596,1,3,-194309301,0,4,5051489295,8,1787070584037386
FWB21wLJkvX6gCL5FY1aPH8Lz15PJ6uFJmWd8A2U2Evf,1,1,False,0,15652,0,0,1,1,46703954,1,0,46703954,0,1,46703954,8,1787070581652959
BR3oMahK7Ade69YXPw3MJP4S6NxYG1LB1SiSsxWCpump,20,19,False,0,5819,7071,5695,19,11,26958420221,5,3,14496936438,6163,6,16305966035,8,1787070570819513
BWaHoMM1kEEyWSLhMU71VejcgX42sWCmVRumyTwNpump,1,1,False,0,2866,0,0,1,0,99999,0,1,-99999,0,1,99999,8,1787070567866805
F5neswpYspBhGWmmh2219pLr6Z2Accwi7Y8X3Jh7pump,5,5,False,0,2835,0,1598,5,0,4214806430,0,3,-248982752,0,4,3965823678,8,1787070567835807
DnjiM7NZEKN5DDa795JoGFeHFNMQDvdUzXyTNjdVpump,34,32,True,0,2806,3530,9880,32,8,543197164,2,3,87436258,3398,8,188915093,8,1787070567806805
2McG85HREWiJPYQc9Wp1MFbYgLGXvHVaoCTu33vSpump,3,3,False,0,2796,52,519,3,2,1147374010,2,1,195555555,52,2,951818455,8,1787070567796806
7ypfkdtGJyysYuqcduzDgB55KxtGgpKFQuKnBT7zpump,2,2,False,0,230,0,1912,2,0,10274428,0,1,-4511651,0,2,10274428,8,1787070565230611
DFDsVqkJZ1x6mJ1rjKHYZT34D5s8vh7y6RvQ1dCqpump,8,8,False,0,53,1091,704,8,2,5500293981,1,2,1955555555,0,4,2299565958,8,1787070565053586
DCnRCfTfwrKdkJ2AYUHavhVTmZUn4gDYEi9pXwXepump,2,1,False,0,19154,0,0,1,1,100015626,1,0,100015626,0,1,100015626,8,1787070538154416
BoX6tGjUxNjd5ZVSPfqriT1rAg2TojeteauLoi6oF4cL,2,1,False,0,19128,0,0,1,1,11851851851,1,0,11851851851,0,1,11851851851,8,1787070538128417
ELPQwsgEveKFPxRyc47RNQFER7BDnuyUKc81husbpump,9,9,False,0,12041,0,4595,9,1,12098649682,1,4,-553721329,0,9,12098649682,8,1787070530041916
FGv88Ean4jC1MRcA8aoNT5N9627jeEs1o7BRKvAipump,2,2,False,0,12014,500,0,2,1,800193182,1,1,681056818,500,2,800193182,8,1787070530014920
FEPNXpgKBNBvbTTecFWMT5V8WpWAySCPzuXANfVYpump,142,16,True,0,12012,5084,2839,16,7,9206943811,4,6,2172839504,780,7,5636056566,7,1787070530012917
58uY623rxFF6QVarqXK312bt1ium8wqysJDmeULTy64Z,1,1,False,0,9348,0,0,1,0,4826950147,0,1,-4826950147,0,1,4826950147,7,1787070527348419
