mint,parameter_set_id,time_segment,first_tradable_observed_at_us,first_tradable_event_at_us,gap_event_count,market_events_available,market_events_processed,transition_count,response_failed_new_low_count,furthest_setup_stage,final_classification,last_reason,clock_expired,impulse_age_ms,impulse_return_bps,impulse_trade_count,impulse_unique_buyers,impulse_3s_buys,impulse_3s_net_flow_lamports,impulse_peak_age_ms,impulse_peak_return_bps,pullback_active_age_ms,impulse_to_pullback_ms,pullback_depth_at_activation_bps,deepest_pullback_depth_bps,pullback_low_age_ms,pullback_low_depth_at_response_bps,response_age_ms,pullback_to_response_ms,response_rebound_bps,response_window_buys,response_window_sells,response_window_net_flow_lamports,response_window_price_change_bps,response_10s_buys,response_10s_sells,response_10s_net_flow_lamports,candidate_age_ms,response_to_candidate_ms,candidate_return_from_t0_bps,candidate_drawdown_from_high_bps,reclaim_extension_bps,runaway_reject_age_ms
9wDNacGsJVS41BoJJhoAUoY2HybSZdfHGjpw135qpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064097768606,1787064096000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9kKy3Q8rHTcLTqUZX33M2rN4Wh5LxjK1wiaA6GCipump,FP1-RESEARCH-PROBE-MID-0001,1,1787064097729557,1787064096000000,0,120,49,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CjXj1ZxtT5VdZUk1XyjnD9Rww7FqWK54TVSXpzVCpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064097701561,1787064096000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evShR7tKJBiKLWjLzJFmqkLLCmozqMyYWREjejMpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064096754379,1787064096000000,0,3,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw7GfoL8cXqqu4VzzyiWaueruossqmmXJggCT4vrpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064096736199,1787064096000000,0,3,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8FbNYoi78rNmFfz6Tk8aXTxu5XHsXA8AhAxQjEFpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064096680189,1787064096000000,0,15,15,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4GbqyqMooq6NRJ8uJpzqYuUaabuzHf8qjuv1k5aypump,FP1-RESEARCH-PROBE-MID-0001,1,1787064095944345,1787064096000000,0,126,85,9,1,CANDIDATE_SIGNAL,CANDIDATE_SIGNAL,RECLAIM_CONFIRMED,False,4691,1846,14,9,7,5437569830,4691,1846,14511,9820,2583,4705,23795,2911,17536,3025,682,5,2,623352290,200,13,20,-7667652581,28854,11318,-2405,-3589,778,
Ataijhng2bbV2krTtkNxwGHGgBzGEKPtPCuuw8HFpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064091497839,1787064056000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hru551XdjhjHo1bAJS6cmNWjNr9jDSN5mZd55j1Wpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064090616685,1787064056000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4vJAxpw3LwzTJtzNCkhDjzz5nwokhJrkk8uRPvsRAnCQ,FP1-RESEARCH-PROBE-MID-0001,1,1787064089739453,1787064056000000,0,2,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2rALqRgijkywr4nbDJ9gEpbWaNUHwUGieUJ6gfm3pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064086925790,1787064056000000,0,21,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTB6NYh4QQuGbJ5611LbFwAoD1dtjtdFc3VTveCopump,FP1-RESEARCH-PROBE-MID-0001,1,1787064086091287,1787064056000000,0,19,7,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUwcQTwnceRemMzrUxAhLWziE2mw9CEx1c2LUgThpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064085145796,1787064056000000,0,4,4,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7VX5AN6ZFRF91oP7hygghg5a5NtmrfCNUABvEnJKny1a,FP1-RESEARCH-PROBE-MID-0001,1,1787064085144797,1787064056000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gmy1zuxH383cydnMa1SEoJBMbRqw418PN3YcjMDxyWJ4,FP1-RESEARCH-PROBE-MID-0001,1,1787064084188225,1787064056000000,0,4,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4Ws3SDx82Btk7HLCTPdN1gS7eZ87XFG2CTCK5awNpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064084187229,1787064056000000,0,4,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9w2HsVPjyBueHww6dBn2jCPjo53pQuF4StAcr6MUpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064083275978,1787064056000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5N19c8Tv82WZaC8QtmdMp49jg66fkLSHNZKWQ9crpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064083261970,1787064056000000,0,17,17,4,0,WAITING_FOR_PULLBACK,INVALIDATED,PULLBACK_TOO_DEEP,False,3,2724,3,3,3,15120000000,8187,15308,,,,7771,14471,,,,,,,,,,,,,,,,,
CagEy3SbfuNQ8PVTFCX2G4Ye39LfTbQMFeMhwHT2pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064081617821,1787064056000000,0,12,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7nz38FK8hJJjdnKid3vZ3QmZSuczaYa2fiS2fv1zpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064080691918,1787064055000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9TTcgKsT3Qz2MoFAPcDeucy1zQzYfhmoCp4HBum5pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064078880440,1787064055000000,0,2,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARtPPG4cCiLSrJAaCDS4qs3nTtiPkWfNoURKWK8Cpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064078876934,1787064055000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1YFaubCtEsQQU8QsE9e2DxEVVu8x97q82HtT4odpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064077990005,1787064055000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M25gg4U1Sm7qkCkcPqFtXjrhdyziqkzSY6JFRjZpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064074489354,1787064055000000,0,10,4,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1yxyoP9yG754KqXW2bUbCVT2Dp2yCwY2aWuR51Gpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064073668418,1787064054000000,0,30,30,6,0,WAITING_FOR_RESPONSE,INVALIDATED,PULLBACK_TOO_DEEP,False,2,4965,3,3,3,12740740737,16010,14084,17782,17780,3655,6265,18894,,,,,,,,,,,,,,,,,
FGKh8zXEtab4qqVbYCfvzPYLJ6ixHDLhy1mpALWUpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064072797147,1787064054000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AaAgjs9EgPwK4mcfZQTKYVufbnCnLQQ6eaxQ3uTopump,FP1-RESEARCH-PROBE-MID-0001,1,1787064070534016,1787064054000000,0,6,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8KKvRK2fyAdu1AdWpFf8192TGe63TZbuPgUTTQkpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064070485189,1787064054000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9TSfah5YzupBsko6DvLp2DYV7FpBJGaCQ8rzaDo28vgX,FP1-RESEARCH-PROBE-MID-0001,1,1787064069655731,1787064054000000,0,7,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf86PsZp2ctKufFHjXkY5HBoWWsAcS1SFhB3pbF3pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064068019289,1787064054000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5JYfyy8wY7MtpfY1T71DbcPBWHdR1cgDvUfrDPiNpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064067146117,1787064054000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmz2nwsMuFkU5hGkg5UiMJUE2Z5M8i7r4qYjrKxbpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064067122122,1787064054000000,0,5,5,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GwHu1JWM5dtHuSg669JBRCatAiUacrdEqBPLSYh4pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064067101118,1787064054000000,0,51,23,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,48380,3610,3,3,1,19753085,136748,5327,,,,,,,,,,,,,,,,,,,,,,
5m5So6tT4fvz1nsfjrp45r1MKqKh9VGC77yjQnVopump,FP1-RESEARCH-PROBE-MID-0001,1,1787064064795851,1787064053000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUiGNgpumS2AP6T74uf7gQYeKwH76te4n6qX7CfR279k,FP1-RESEARCH-PROBE-MID-0001,1,1787064062482877,1787064053000000,0,8,5,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLffDfvkYSbfbAUQuBbFUTjERAfSghZebPT7i8Xpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064062478876,1787064053000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8HgJ86h6igVYUi2YxhbF5Jimsp2DWa57CrVg1rWpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064062428839,1787064053000000,0,3,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45VnKyUXzT3GLvHD7tCvC6MfxuztTYcqzbYoJHaTpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064059232343,1787064053000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FV26YpLsSdPrMw6Zp1cU75DY7Rwdub9bPSTcpSKepump,FP1-RESEARCH-PROBE-MID-0001,1,1787064058480122,1787064053000000,0,11,11,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2,1813,3,3,3,3911111111,2,1813,,,,,,,,,,,,,,,,,,,,,,
3g9z3bzsjYsHR6c7daAPvmGFUdjsr1N1wabsDXTopump,FP1-RESEARCH-PROBE-MID-0001,1,1787064057801489,1787064053000000,0,14,14,5,0,PULLBACK_ACTIVE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2,2125,3,3,3,8540000000,3040,6570,59820,59818,5566,5566,59820,,,,,,,,,,,,,,,,,
Aw9DHBx8R5hJpqtL9opMEbwEKrq6JduKuz78t1ampump,FP1-RESEARCH-PROBE-MID-0001,1,1787064057105917,1787064053000000,0,25,25,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2,2153,3,3,3,6337975305,28041,4657,,,,,,,,,,,,,,,,,,,,,,
7VpVi2JbZBy3dNBr8Vt7ciYq18JFVWBWaLLxvgZZpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064057094920,1787064053000000,0,3,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CxSk1EZoxxdASZ4wFyG1B44m4MmxPZy6z4hLHnMJpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064056432159,1787064053000000,0,7,7,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4XpPEJ6yFiV2D8Zt9my1Dq2z9h7GC9noGpRdnPR9sReW,FP1-RESEARCH-PROBE-MID-0001,1,1787064056386620,1787064053000000,0,5,5,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ah5QtF57kCSZ2zEXcjxSBQe3Vfpt3X33rVRYD6H4WwuF,FP1-RESEARCH-PROBE-MID-0001,1,1787064054908620,1787064053000000,0,7,7,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GQbUF2KKjjY2uDrRaCMf8Gf6U23uhouH84gYCrJdpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064054212505,1787064052000000,0,15,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zkWjCEkAtTzohFPu7raRSijFQYYje3PSaEdkEKCpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052928273,1787064052000000,0,6,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2oE99Rw2D2uhJJCyqu9EZ3qrM4V4mjyoSHx4b28hpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052899275,1787064052000000,0,65,65,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,45737,2475,25,19,1,16592594,127618,4955,,,,,,,,,,,,,,,,,,,,,,
dPobroVBRa3HHTujM8Lkzd1qbe4Lb1M5tF8eFg3pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052884273,1787064052000000,0,13,13,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJsiVD1yAUs8dbhaoDZHq1mm6imuKGME2LX7nh2hmyhr,FP1-RESEARCH-PROBE-MID-0001,1,1787064052411802,1787064052000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CcJA5uDGrBrcYBRJxvxsCVnR5DphApEEbJo1R9EWpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052409795,1787064052000000,0,9,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BoF1SdDtP5Ht8CyW9YWuutHiYerk5zwrHNouPCp7pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052385802,1787064052000000,0,31,31,6,0,WAITING_FOR_RESPONSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,5472,1667,6,3,3,3266745491,5474,2662,21263,15791,2925,5307,22106,,,,,,,,,,,,,,,,,
Hwsm2kat2Vaj4ah67rFmzCWwKEihzALiBHC5iBgtpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052384796,1787064052000000,0,10,10,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HwPG6qLwiDvRjmvavGiNSZHqCs2E2wZ6nLUs6yqJpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064052371799,1787064052000000,0,11,11,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8Xd8PNz8iKv7yU923jFc6UVGVNhQiQpGuqnfp4uGpsPf,FP1-RESEARCH-PROBE-MID-0001,1,1787064052364290,1787064052000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APcvbnGysXsKM3P8rUhNF4TSGPM6DFQyoYCH35uBazq8,FP1-RESEARCH-PROBE-MID-0001,1,1787064052362286,1787064052000000,0,37,22,4,0,WAITING_FOR_PULLBACK,INVALIDATED,PULLBACK_TOO_DEEP,False,5499,2415,4,4,2,4938271602,14796,12115,,,,6402,22116,,,,,,,,,,,,,,,,,
67psNL5w4WhPXWfhDcPGyY57fGKRhhHiHJeeRuG9pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064048632275,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9pFri2MYz94qaosSR4vj1ehvwN2TCaH2PyVNuywMpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064048606276,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7MWrn8c4UD6R1bgSoeKN5Q53seAveQuMaSqLBqHzpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064048604276,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78GD2AhGRMdTGTDncpVsrZZ5fKZtJNAVeRLAJ8fHpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064047987413,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8Z1wkiZPH2ygKxe9vf5tk8eRDUYkDZ2fq6ZDUwSfpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064047986413,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9SAMny92fnFPCkZwCHyvMKXW8skQq4oFLoAvEkS7pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064047977418,1787064023000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GwDKxXH1n4VzGbnVv9CCCMRq89PYkV6sRusHTUjmpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064047975416,1787064023000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWCrBP3s9SFM6vvzdzxPATbq5KjTvr8HJ5iss3XGpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046624426,1787064023000000,0,1,1,1,0,DISCOVERED,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AukfntKepyrRSzUMNLsRUuvVTVwDxknvhFenvG72pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046078799,1787064023000000,0,404,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fV7DyyqEf2ZDrYUT471Kwa6q8zNa83nqnE2P5mzpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046077800,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4doSt4guUZvEA56Yv3HL8ZS27AAJQd8atz4MkVpHpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046077800,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3beYyATVenwj7RcHzopkq87ChLDXfB9u75uzjSpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046075800,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ewVqD9heE4VJxpKHmrZMvS6rbnHKA8W9r1jVRqLpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046069803,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7pB9eagKnMTHpNWR6zrcsw9QkCVAAky8PRrFSPdApump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046068798,1787064023000000,0,2,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EJm5KjnqTazZug8tzovQKH1nSHWcqVAggpfVU5hMpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046067798,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNgxZCbGVJUm4bWKGxMyWpTLW8zAzsDaEV5inkd7pump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046066793,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ryBHgfNyBMmTQb4iafNRWEpVbdbgC7L814pBDtEpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046065291,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9QR4PFGtyWPx3eXkhNQqgFeZBY2z1ib3UvVi1KYUpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046064292,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86MtGu7tansvMHNym1YrDQBtNPopU3TggAbudywkpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046063289,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6rkDRxSnVKMgqqd499MLZmYTpK9n79rvnd9XKKwTpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046062292,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4m7r2x6p8iRqeQDTyUAxu4dtevPSiPHfbk6Y3yTZpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046061288,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5AztZJhDZpguKcLGmSpxoya9ZBoPmW7FiZBR8WJspump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046057288,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKSN3z8qUcgJ7bNVeKVCAoGVGHUSPhnT1kBroXcwpump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046053288,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CyFLPEfuAKAvDhMgg6Rt87zR1GoCHpZY8UoYwX3apump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046052287,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeSpaKfrGAyL3TGit6DenCBKn3VdQTkZ5CyN9L3ppump,FP1-RESEARCH-PROBE-MID-0001,1,1787064046051283,1787064023000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
