mint,price_path_class,price_identity,flow_compatibility,flow_identity_conflict,strategy_error,strategy_final_state,strategy_candidate_compat_only,since_t0_trades,since_t0_sol_buy_lamports,since_t0_sol_sell_lamports,since_t0_quote_buy_raw,since_t0_quote_sell_raw,since_t0_net_flow_raw,since_t0_net_flow_reserve_ppm,sol_legacy_parity
GFkqjxVcHVnx3Nm2j2fTisdNpHidgfnHMTfkofkppump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,3,303506172,2234216788,303506172,2234216788,-1930710616,-56690,True
GGJvdihsGQ4Sr983L9RyriBcw1eCYbWeTyFhhk4gpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GGL1VVAw1GRaLZSUGHBt2iXMvn9NtA6tw57rD9fmpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,3518976,74377971,3518976,74377971,-70858995,-2034,True
GGmThnnz54NiHkuJRd7aaGZ1j6Y9ePShqRi7tKWEpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,10,2242160589,2605653903,2242160589,2605653903,-363492066,-10282,False
GH2ytPeRwst7PuD2xYWeUGsLENSCqTeQ7J3J32Zpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,1003171309,0,1003171309,0,1003171309,32742,True
GHU9MgZfEUfzpR6TVkKucPekTVnXM9oQerZYF54qpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,2795,0,2795,2795,0,False
GHp5tD78psQ5MvPV3vUkh1zsaHv8WcS1eRfqxHYopump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GJGCrCoZ48J5WYPCqJSjg4QRF1kMcVmxFNgB3kzMuSnU,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,66703753,0,66703753,-66703753,-2223,True
GJfYnaSPz2vQiKzMeRoXcZHMsxGqjLn1RgFEu3bmpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,166517693,0,166517693,-166517693,-5551,True
GJnisvWUqQkryGd6aEu6AEu4jkwzod8Wp9UQ2tj8pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,99,0,99,99,0,False
GKKMaeqRoz55F8LcHx5YJk1coD7eZvvtTgBzjj9Upump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,14,10655981551,3928806787,10655981551,3928806787,6727174764,188469,True
GKSN3z8qUcgJ7bNVeKVCAoGVGHUSPhnT1kBroXcwpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,2802,0,2802,2802,0,False
GKYBMq1HUW28oFQ92SKmDe5kbAPgFw9kS4PnyabXpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,8020550,0,8020550,-8020550,-266,True
GKYyXsxGHLrDhboVACVZBoNp9jL8uFTpjfiwyBkC7PkJ,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,79012343,0,79012343,-79012343,-2634,True
GKo9pZKas6nhmeSUXYye3wnrBhDmqQWkTVS3UwyApump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,4,0,5517604182,0,5517604182,-5517604182,-157848,True
GLJBa5cVdQqhE8pmNcMVP88DkLn5GLn7gx6efCkmpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,4,0,9793878902,0,9793878902,-9793878902,-242031,True
GLYdNkeguF8h9eTmBr7LAd9Zko8bMjme3BMTuTETpump,QUOTE_ONLY,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,15,0,0,13657750,21328229,-7670479,-22307,
GLhTVtjpzxAAYnLu3HEFBqG9ayTQCqff7Wj8xaRLpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,33,5082983993,11482412103,5082983993,11482412103,-6399428110,-101510,True
GMWgcTPLs1R4jPRoJ2SfQABVGYGUQCkXYM5bqKLupump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,3,0,1124920331,0,1124920331,-1124920331,-30874,True
GMrcNXjY25bjrCAPVmuzFTEoHnWhKsQQMhLqxyRZpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,39111111,0,39111111,0,39111111,1049,True
GN8cnxehow6suzvczfM2ZzangFMRSxFQUL4Yt36gpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,800125018,0,800125018,0,800125018,25978,True
GNN2FfVP6zK4QpyokUmTMCJtUcNumrtxjYGiE3R8pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,740624999,0,740624999,-740624999,-24687,True
GP3AcLwyjD2bBfhF4eAtqUATLA4jGSxNM1QGEorXpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,15659,0,15659,-15659,-1,True
GPJspkMPdouTTfjJJjAHGEPobKbKKoFoAGVmjyCMvJ53,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,8,195555554,6796504416,195555554,6796504416,-6600948862,-135164,True
GPQb7Jku7Ut4RBhHQhp2dZgKCQNsUNm7dvSGiK7Jpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9547167,0,9547167,-9547167,-317,True
GPqTVyceJJGqs8kJvcHxdsA97GNVPkMoGgUqHyBdpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,29681004,88207963,29681004,88207963,-58526959,-27602,True
GPrHt4RcLreTiZKG6tAKu9xLmLhiCgNwvDSBV8B4pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GQ1SNHteYB7sQwab4Bcz8SNzXSzJvj2tWmsE6H4mpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,1017342,1017341,1017342,1017341,1,0,True
GQHQRtXyLX5MnNVTQEwhb9WkVh9eocUxuFQ957EApump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,60689831,0,60689831,-60689831,-1069,True
GQYLDDsMzkiMfQdU5hVDRLtA4ngXKcbypHdje8a5pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,151494433,0,151494433,0,151494433,5024,True
GQbUF2KKjjY2uDrRaCMf8Gf6U23uhouH84gYCrJdpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,987654320,550884933,987654320,550884933,436769387,13254,True
GQboHuWGCWyc8AfzXTygDAsc46zBa76S9PvPnGQppump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,7,3715556324,3277943686,3715556324,3277943686,437612638,4861,True
GR2xzQC4MEfmkZ6W1Sy9hHspQjzqhfgWkXscHYdTpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,8,0,180566871,0,180566871,-180566871,-6004,True
GRaxWZoxVut1qHtbg2ibiuknQmY72V7oadE4X4H4pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,0,42143968,0,42143968,-42118964,-1252,False
GRmCFi2ebbyrq6UoXbonNmHovQehVcuX1vTfiqgypump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,1698765430,0,1698765430,0,1698765430,49587,True
GSJKTRiwt1zyd2PEX8QNCFppGMniVgSsdCVWYgvspump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,INVALIDATED,False,11,115910869,87828476,115910869,87828476,28082393,-4824,True
GSkTjJaaiWYEbWALpnKxH9BQYDWhntzKMwP9WdRzpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,546895239,223351232,546895239,223351232,323544007,18716,True
GTMjn9CPcyVgQ5HWEPgcEjabfvxagBSiNHNdsEAMpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,0,125965699,0,125965699,-125965699,-4101,True
GTUrU4c4nHhEd2weAVqNrZ2qQmycZRh8fC91xHyZpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,479661,0,479661,-479661,-15,True
GUZJzzN6URDwA44xqMW1dV2ve8mp3X4BPJp8N65jpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,27,27775293780,6929322595,27775293780,6929322595,20845971185,503627,True
GUiGNgpumS2AP6T74uf7gQYeKwH76te4n6qX7CfR279k,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,99058940,1478492791,99058940,1478492791,-1379433851,-31846,True
GV23fCQ4fQFqehtnpdfVSurT34K8z4bjKsNxTZ5Vpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,147607794,0,147607794,-147607794,-3625,True
GV2j61njsQ32vCnuUKqfvYXzKxoSRvZ2aajucRpVpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GVcdHB2tq4aJnskWPF84q8q9n8c9qpHJzgG5RBsbk8x8,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_PULLBACK,False,17,12839358017,1679807347,12839358017,1679807347,11159550670,155498,True
GVmPQStNkmE2Ea6CzCHJcL4CAxUFX3WZkh8iS7qipump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,27,0,27,27,0,False
GVw4JNZcBXqZ1jBWiL2Fytk7KNm1z3Snuj9AHZ9spump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,16,387559489,123083508,387559489,123083508,264475981,408366,True
GW8BcpVSpjUH5L8L1V4URgEAYSDsW9kxPUecwLskpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,227160492,0,227160492,0,227160492,5637,True
GWFjEuMNgmvGaZ5oNEaAFDrfMaa4kTQ9wuKyNHsepump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,23728438,0,23728438,0,23728438,786,True
GWGVbJZewRkPrnomEb7kcnCJ9k7JC9nqBadrkUekpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,987653,0,987653,-987653,-358,True
GWLxmQpU3xGpXtAuBDCcmdePQMuunPWQhvFBfkYVpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GWfLQX1ofSBH9uWNV7aQVr282DqFU1X1xrHGneQipump,QUOTE_ONLY,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,COMPATIBLE,False,,WAITING_FOR_RESPONSE,False,9,0,0,43206969,54490502,-11283533,-952,
GX2AZF1yCPJd2fU214mHJwTRtjTLqJGPGmAiRQ14pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,4,0,4853827158,0,4853827158,-4853827158,-140288,True
GX9bRZUvcSJaTwzXxWpZnicig3EEMTzMoKtjAbGkpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,100000000,0,100000000,0,100000000,3322,True
GXJ8cThMgk5m2zbNMhiz2eS4TAYvXWMvfABxgSqupump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,42,235075288,235075274,235075288,235075274,14,0,True
GXPeajkDoForJeyV1282eBtnXEAXiKqLMbXdEHTfpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,129,23217108466,19179669325,23217108466,19179669325,4037454523,4559,False
GXaoeYjEUUqvZUJCmfExdRzP3EUCFD2ieMXSQzmhpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GXefbuPxZpsazAN3oRRAHVSRVxbNY7o8wMXhPb8jpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,2801,0,2801,2801,0,False
GY5HQfdB5tXgjfLyNJFiAKS5eBEzaWZxMVtYtHSdpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,699888,0,699888,-699888,-21,True
GYPxqUjgrbTZhioiX7tg3h4hPYq2zWs4MbfaouBWpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,0,4396738199,0,4396738199,-4396738199,-102029,True
GYQwJuixFQ7eMGciYwL71Kx1Pagr5q1BVriihniYpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,22900912,0,22900912,-22900912,-763,True
GYXBnjCLht4LsxiNga5ZWz2eCBqcJnomaRqo4bgCpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,3,0,157294742,0,157294742,-157294742,-5167,True
GZ3HRw2qvPViHVYH2x5XeWPwkq28YhvPj9SYRs1RcFN6,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,4938271604,0,4938271604,0,4938271604,141343,True
GZ56yoJ8kArq7gYeAVQtoAWTpVYiCtK7968ZtV27pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,2757335,0,2757335,0,2757335,37,True
GZ6QrYCQqhWZJVshypJ7jCMhkhaYg3gCR69LcUQ7pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,1400045,0,1400045,-1400045,-47,True
GZGWcHUtCJCP1h7JQYAZw8RA28oXEGRPoMsNDGJqpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,15293,0,15293,-15293,-1,True
GZM4pFFTefBpvYragRZj5dmRHzCtyaTKsEAFL29Bpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,4,0,816279983,0,816279983,-816279983,-25797,True
GZd7HjY1K5R47SfFBD939XbRXXVEcggzDTQ6n8mSpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,962280,962279,962280,962279,1,0,True
Gar7aSW6dSSfMRye37HLHuMmJExt8VNDNYQ1YX44pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,11,100661247,40690027,100661247,40690027,59971220,1427,True
Gb1PPHEAXin26fSxoVKSbmxmjhHVeUdFcymDxSzpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,32,28433685065,16119548782,28433685065,16119548782,12314136283,294815,True
GbGCAULLhV3GLoGZn89E8aQdswM7L4CokcECtDeJpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,31,2391644697,2657796152,2391644697,2657796152,-266151455,-8697,True
GbJ7UKXmjABdHWvNJjC6M5iL6tL7eJ9xrxa9Jc1xpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,987654319,0,987654319,-987654319,-24798,True
Gbr2X8hqW8fs4EgjwSM5M5ZEAGcSLv4veK9YMTV5pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,0,2556709588,0,2556709588,-2556709588,-83745,True
GbuL4t4UuBQiFbwQJVA9fh145jt2iU7YwhLhCXAfpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,49382715,0,49382715,0,49382715,865,True
GcHv5rto2kjxNCeem2f2AvMcN3sGtHhXdr1zxfAtpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,977777778,0,977777778,0,977777778,31817,True
GcbFVivndRKiy3MaAgMtsyaSfWh4aqEn6PcyShbBpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,7,0,7,7,0,False
GccaCYPdPDZSBDz61FLmtAVQU8MrSbWenQc64E3Npump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,39,3243308625,2709301599,3243308625,2709301599,534008988,10700,False
Gd9H6T4vuw4tWmitRfoHru2xjHeCW8Nd8wJDF9u1gQZ5,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_PULLBACK,False,59,10910744932,9078590156,10910744932,9078590156,1832155662,25644,False
GdGhFZYspFgtbyMwS25bg1y6CXKwq2mnL4AfzSJtaGjq,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,118,19801871136,14102481501,19801871136,14102481501,5699389635,67262,True
GdXGPDDxgzbJ49SyKAnKMiT9usJsVKVA5CaTzvXhpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,5608823,0,5608823,-5608823,-116,True
GdkJoVZ1UBCV5rjfJzxFmaFBrWRKeLZY3H3Dcpfapump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,488888888,0,488888888,0,488888888,15441,True
GeQKPF7U1m2wjGGpoQgNpf6BmbKEZ3kRdRRaxW4mpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,250039065,0,250039065,-250039065,-8335,True
GeZ36sgBR6pRRQKxUzHXFRbtqJvViP3uNghwSmwHpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,22287225,79390032,22287225,79390032,-57102807,-964,True
GeeaupAH349xivTwzTP9XjNUZjiwmKmfXryh6BEtpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,19,78377007,73506688,78377007,73506688,4870319,-7860,True
Gf7xhK5AKgAoFrx3QKrf3ujaawxNrPGoPCQZGLhUpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_RESPONSE,False,22,10441080136,4258699382,10441080136,4258699382,6182380754,148489,True
GfWoghVdH4UeMjzTyBMn2tAmgnsyy5C6rLR2omqDpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_PULLBACK,False,16,4126314121,1756534772,4126314121,1756534772,2369779349,55301,True
GfsjwoWurhhfuf952vLHMGy88yGTjbtvPdPaRhEqpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,16028743,0,16028743,-16028743,-396,True
GfuGkuALxuyXJtLy4gdwHzfaH6r7veX2dsxg78UUpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,2796,0,2796,2796,0,False
GgZPG1q4hwenR1jPXYEoUcZ1x6Wfp5fh1gtBwHKApump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,11655307,0,11655307,0,11655307,385,True
GgwohhznMYgg5ok9AuK4yceKawmiFFEJv6mqnw1pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,11967621,0,11967621,-11967621,-159,True
GhJBCY9q6vpNAGT5SGgeyNHUtPrdMz2j4SHS3BcHDATB,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,12654643,0,12654643,-12654643,-421,True
GhSf67TLnBZuD1zmQFX2PN7fvMsRYN29DixdeYZ5pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_RESPONSE,False,20,4049413871,1221420444,4049413871,1221420444,2827993427,50702,True
GhqVUq5ryYQSzkot9oKshMf5uPWFdxwdB61twb4Qpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,17,4101270967,58654176001,4101270967,58654176001,-54552905034,-1750051,True
GiELJxLUL88GGukAcQoTV8iErp533toFfpBVdevMpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,316049380,0,316049380,0,316049380,9284,True
GiNAqnyrCuQCH3TMXNKZY7HkZZrXkZF1DgsJTtDVpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_PULLBACK,False,5,5186666666,0,5186666666,0,5186666666,156808,True
GiNiPsAHXGWYgiZTP2E6zQUCjE4CvoPeySgZjZV1pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,31,7521823388,2984945817,7521823388,2984945817,4536877571,95138,True
GiceoDuWoNLCvnALzP2rDYgtPeboeCKzSZTXUUEkpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,5,494841944,1684782313,494841944,1684782313,-1189940369,-28696,True
Gj5FdktW8GXgrqdC7NVxCZ2wgssjq5cHncpC3vkFhrPF,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,3,1975000000,726361341,1975000000,726361341,1248638659,37450,True
GjGjwxvEWwmDe7wb6i9ALMqRcz19RMsmieRYSyrSpump,QUOTE_ONLY,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,COMPATIBLE,False,,INVALIDATED,False,19,0,0,248996771,231551124,17445647,-30090,
GjQbbyQQmom8LRZbcMDw9msYA9NgBmMK3ugxj9Y6pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,197530863,0,197530863,-197530863,-6584,True
GjeB4pGvZ8hxNcRCC3q173e58CZS1vZZqfzMj49tpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,1439974,0,1439974,-1439974,-40,True
GjfYkeaXYEDPFFWiJYm6chZoudUgdHS3yeEVhuGXpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,7998058,0,7998058,-7998058,-249,True
Gk84xYtbSRAis6jHPeRVgGpAPvPPwt1xYmE3bdH9zDkV,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,9,0,8272814996,0,8272814996,-8272814996,-237708,True
GkPnQThFemCoF5ni61H7Ztb7Cw4r1SW5jdkWS5SWpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,740420589,0,740420589,-740420589,-24681,True
GkWGVxec8hiVaG2Rt4dhaobbz8Ki3CxLHSUCYWy1pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,2,0,2297777776,0,2297777776,-2297777776,-75180,True
GkXVsgHnTrswtYSNRNub7rC1NnnBosfHBuJ7FMjFpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_PULLBACK,False,10,2701554388,0,2701554388,0,2701554388,62351,True
GmTLB3e7E6JERHJWaafKum9x8MKdMS5tNeRGUoAvr3hG,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,49382715,0,49382715,0,49382715,1412,True
Gmy1zuxH383cydnMa1SEoJBMbRqw418PN3YcjMDxyWJ4,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,128623282,0,128623282,-128623282,-4165,True
GnSZ7XrqWiqJuVTZdKDoVcSJquXioy8W4vuQSD2Epump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,14,2905975303,7863902586,2905975303,7863902586,-4957927283,-46102,True
GncJk4Bqm9JtZziVTpCC4bJsF19NdhivJuaR9fCUpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,13,170825785,2114881474,170825785,2114881474,-1944055689,-60690,True
GnvTKJ55We5UHrrgyh8Rcv9n5W2T7cxE12maCBNzpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,13988,0,13988,13988,0,False
Gnx2qmY6J7ZvBELPXchqX6duQzneEcRLYZDGUCzZpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,9999,0,9999,9999,0,False
GoEUPw4XAY7xnWALHdmdvSo9ZZ5gog78bHZzkHwkpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,5059457,0,5059457,-5059457,-37896,True
GoKvu5JWEMA3EpVqEWDtz6t7Bt8zVYza2eKLWXSmH1Tm,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,3,6209382715,0,6209382715,0,6209382715,176758,True
Gotn3D24ADBwpWxjUPWAdMPZQ6wtz1NxQZvSgQVxpump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,7506552,0,7506552,0,7506552,332,True
Gp2cLQUtM6w64ABdYBuWZYswpvxMowUXiRtg8ZLNBcU3,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,3,0,3563425212,0,3563425212,-3563425212,-102620,True
GpM6u3FKikLSBBpZPS2NbA4eRTwaP8TfcuwQ99oFpZ6Z,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,1958434197,0,1958434197,-1958434197,-65281,True
GpfKkdLNjj9yZEHJaupuhY4YmbfNVKLjQDsxyaX4pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,WAITING_FOR_IMPULSE,False,1,0,10191784,0,10191784,-10191784,-328,True
GqE36QjB3BhCxc9rv3sKrJDKByA7zGvytAKjfVX6pump,SOL_ONLY,SOL_NATIVE,COMPATIBLE,False,,CANDIDATE_SIGNAL,True,46,376439426,316910006,376439426,316910006,59529420,-35181,True
